player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
6,7,True,False,h,0.1
7,2,True,False,st,0.1
7,8,True,False,h,0.1
7,9,True,False,st,0.299
8,2,True,False,st,0.19600999999999996
8,6,True,False,st,0.1
8,7,True,False,h,0.1
8,9,True,False,st,0.1
8,10,True,False,h,0.526607964959627
9,2,True,False,st,0.1
9,3,True,False,st,0.299
9,5,True,False,st,0.299
9,7,True,False,h,0.1
9,8,True,False,st,0.1
9,9,True,False,st,0.1
9,10,True,False,h,0.5307618521543828
10,3,True,False,st,0.1
10,6,True,False,st,0.1
10,7,True,False,h,0.908171614120424
10,8,True,False,h,0.1
10,9,True,False,st,0.1
10,10,True,False,h,4.562995953596293
11,2,True,False,h,0.6319953855775906
11,3,True,False,st,0.1
11,4,True,False,st,0.1
11,5,True,False,st,0.1
11,6,True,False,h,0.1
11,7,True,False,st,0.1
11,8,True,False,h,0.1
11,9,True,False,h,4.736415291979116
11,10,True,False,h,6.872848816439409
12,1,True,True,h,2.5866285894415415
12,1,True,False,st,0.1
12,2,True,True,h,7.327382543168573
12,2,True,False,h,3.6268858673692583
12,3,True,True,h,8.588488816695833
12,3,True,False,h,1.1774087531395596
12,4,True,True,dd,10.2446937199525
12,4,True,False,st,0.1
12,5,True,True,sp,12.205145828740784
12,5,True,False,st,13.450501193562237
12,6,True,True,dd,9.223482582772464
12,6,True,False,h,2.1840554683474185
12,7,True,True,h,7.703665544842152
12,7,True,False,st,0.1
12,8,True,True,sp,12.563454893915617
12,8,True,False,h,7.376382710510387
12,9,True,True,sp,12.15113445625745
12,9,True,False,h,7.272743489449646
12,10,True,True,dd,10.162289306335271
12,10,True,False,sr,0.14854777690000004
13,1,True,False,h,2.376544437738491
13,2,True,False,h,6.997252470738397
13,3,True,False,h,8.878407680149696
13,4,True,False,h,6.793824988182416
13,5,True,False,h,6.02761512551956
13,6,True,False,dd,11.12245971779801
13,7,True,False,h,7.256136987399269
13,8,True,False,dd,10.287445175960352
13,9,True,False,h,9.637122943417381
13,10,True,False,h,5.917836844015119
14,1,True,False,h,4.4113600222922145
14,2,True,False,dd,10.595423746399105
14,3,True,False,h,8.617287440856781
14,4,True,False,h,8.002475013084654
14,5,True,False,h,6.628474250020105
14,6,True,False,st,2.2317159379377425
14,7,True,False,h,10.694345239488989
14,8,True,False,h,7.628620139983884
14,9,True,False,h,8.317541079959573
14,10,True,False,h,5.41333055341711
15,1,True,False,h,2.4630684569862074
15,2,True,False,h,6.827641307744816
15,3,True,False,h,6.247493250926318
15,4,True,False,h,4.931338336011903
15,5,True,False,h,7.609180677542244
15,6,True,False,dd,8.481393059187837
15,7,True,False,h,8.220562019073908
15,8,True,False,h,7.700538964820423
15,9,True,False,h,7.294070687381667
15,10,True,False,h,5.703742246662704
16,1,True,False,h,2.797649589894398
16,2,True,False,h,8.880148277019185
16,3,True,False,h,6.093530758288165
16,4,True,False,h,5.727064531609962
16,5,True,False,h,8.560084715045264
16,6,True,False,dd,10.361709839628315
16,7,True,False,h,7.430864320722719
16,8,True,False,dd,8.745408431286794
16,9,True,False,h,6.190455586296279
16,10,True,False,h,4.677743076649193
17,1,True,False,h,1.380980664439772
17,2,True,False,h,6.505819065877173
17,3,True,False,h,6.6751913544980415
17,4,True,False,h,5.313800381855628
17,5,True,False,h,9.203937468815928
17,6,True,False,st,7.780589665260569
17,7,True,False,dd,8.357760281342246
17,8,True,False,h,5.451780824659044
17,9,True,False,h,7.450577197027856
17,10,True,False,h,5.78728561998024
18,1,True,False,h,2.2844662227586774
18,2,True,False,st,9.420505257322484
18,3,True,False,st,8.141748639535265
18,4,True,False,h,7.643061737796911
