player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
4,1,False,True,st,-0.0010000000000000009
4,1,False,True,h,0.09729
4,1,False,True,dd,-0.0010000000000000009
4,1,False,True,sr,0.0970299
4,1,False,True,sp,0.09673965659097888
4,2,False,True,st,-0.0010000000000000009
4,2,False,True,h,0.099
4,2,False,True,dd,0.3268672403411632
4,2,False,True,sr,0.1
4,2,False,True,sp,0.1
4,3,False,True,st,-0.0010000000000000009
4,3,False,True,h,0.099
4,3,False,True,dd,0.09030275333787363
4,3,False,True,sr,0.099
4,3,False,True,sp,0.11365614856596683
4,4,False,True,st,-0.0010000000000000009
4,4,False,True,h,0.09922362383951387
4,4,False,True,dd,0.1
4,4,False,True,sr,0.099
4,4,False,True,sp,0.1
4,5,False,True,st,0.1
4,5,False,True,h,0.13649652997949938
4,5,False,True,dd,0.1
4,5,False,True,sr,0.1
4,5,False,True,sp,0.1
4,6,False,True,st,0.09701
4,6,False,True,h,0.28890212133868776
4,6,False,True,dd,0.1
4,6,False,True,sr,0.099
4,6,False,True,sp,0.1
4,7,False,True,st,-0.0010000000000000009
4,7,False,True,h,0.099
4,7,False,True,dd,0.03376908128438519
4,7,False,True,sr,0.099
4,7,False,True,sp,0.3281579402627761
4,8,False,True,st,0.1
4,8,False,True,h,0.1
4,8,False,True,dd,0.1
4,8,False,True,sr,0.1
4,8,False,True,sp,0.1390440103311566
4,8,False,False,st,0.1
4,8,False,False,h,0.1
4,8,False,False,dd,0.1
4,8,False,False,sr,0.1
4,8,False,False,sp,0.1
4,9,False,True,st,0.09701
4,9,False,True,h,0.099
4,9,False,True,dd,-0.0010000000000000009
4,9,False,True,sr,0.1
4,9,False,True,sp,0.1
4,10,False,True,st,-0.0010000000000000009
4,10,False,True,h,0.5881435522540014
4,10,False,True,dd,-0.0010000000000000009
4,10,False,True,sr,0.09801
4,10,False,True,sp,0.0981
4,10,False,False,st,0.2881
4,10,False,False,h,0.1
4,10,False,False,dd,0.1
4,10,False,False,sr,0.1
4,10,False,False,sp,0.1
5,1,False,False,st,-0.0010000000000000009
5,1,False,False,h,0.12034869202756208
5,1,False,False,dd,0.04175636203594138
5,1,False,False,sr,0.09590490000000002
5,1,False,False,sp,0.1
5,2,False,False,st,-0.0010000000000000009
5,2,False,False,h,0.2840902365140619
5,2,False,False,dd,0.08810000000000001
5,2,False,False,sr,0.099
5,2,False,False,sp,0.1
5,3,False,False,st,0.06324759226838951
5,3,False,False,h,0.0981
5,3,False,False,dd,0.05969906131425562
5,3,False,False,sr,0.0981
5,3,False,False,sp,0.1
5,4,False,False,st,-0.08639963151828796
5,4,False,False,h,0.16181515751484846
5,4,False,False,dd,9.206560658857332e-05
5,4,False,False,sr,0.09656100000000001
5,4,False,False,sp,0.1
5,5,False,False,st,0.048175802831788184
5,5,False,False,h,0.099
5,5,False,False,dd,0.21315334343437264
5,5,False,False,sr,0.1
5,5,False,False,sp,0.1
5,6,False,False,st,0.09701
5,6,False,False,h,0.099
5,6,False,False,dd,0.019015678609641817
5,6,False,False,sr,0.099
5,6,False,False,sp,0.1
5,6,True,False,st,0.1
5,6,True,False,h,0.1
5,6,True,False,dd,0.1
5,6,True,False,sr,0.1
5,6,True,False,sp,0.1
5,7,False,False,st,-0.0010000000000000009
5,7,False,False,h,0.2318658154684997
5,7,False,False,dd,-0.0010000000000000009
5,7,False,False,sr,0.0981
5,7,False,False,sp,0.1
5,8,False,False,st,-0.0010000000000000009
5,8,False,False,h,0.3835263811000228
5,8,False,False,dd,0.012290076523763169
5,8,False,False,sr,0.099
5,8,False,False,sp,0.1
5,9,False,False,st,-0.0010000000000000009
5,9,False,False,h,0.1581036108279226
5,9,False,False,dd,-0.0010000000000000009
5,9,False,False,sr,0.0981
5,9,False,False,sp,0.1
5,10,False,False,st,-0.0010000000000000009
5,10,False,False,h,0.8389623446434428
5,10,False,False,dd,0.06216252910798711
5,10,False,False,sr,0.0981
5,10,False,False,sp,0.1
6,1,False,False,st,-0.0010000000000000009
6,1,False,False,h,0.11254167563110215
6,1,False,False,dd,-0.001050980622580383
6,1,False,False,sr,0.09478296900000002
6,1,False,False,sp,0.1
6,1,False,True,st,-0.0010000000000000009
6,1,False,True,h,0.09729
6,1,False,True,dd,-0.0010000000000000009
6,1,False,True,sr,0.09801
6,1,False,True,sp,0.09768156369256652
6,2,False,False,st,0.1
6,2,False,False,h,0.1
6,2,False,False,dd,0.0007644729385726384
6,2,False,False,sr,0.1
6,2,False,False,sp,0.1
6,2,False,True,st,-0.0010000000000000009
6,2,False,True,h,0.099
6,2,False,True,dd,-0.0010000000000000009
6,2,False,True,sr,0.099
6,2,False,True,sp,0.26029105987286977
6,3,False,True,st,0.09701
6,3,False,True,h,0.099
6,3,False,True,dd,-0.0010000000000000009
6,3,False,True,sr,0.1
6,3,False,True,sp,0.1
6,3,False,False,st,0.09701
6,3,False,False,h,0.22964526340282942
6,3,False,False,dd,0.08810000000000001
6,3,False,False,sr,0.0981
6,3,False,False,sp,0.1
6,4,False,True,st,0.09209950099999997
6,4,False,True,h,0.099
6,4,False,True,dd,-0.0010000000000000009
6,4,False,True,sr,0.099
6,4,False,True,sp,0.1853582961981635
6,4,False,False,st,-0.0010000000000000009
6,4,False,False,h,0.10680111217283236
6,4,False,False,dd,-0.0009544797099999974
6,4,False,False,sr,0.0981
6,4,False,False,sp,0.1
6,5,False,False,st,-0.0010000000000000009
6,5,False,False,h,0.2788177559260533
6,5,False,False,dd,-0.0010000000000000009
6,5,False,False,sr,0.0981
6,5,False,False,sp,0.1
6,5,False,True,st,0.1
6,5,False,True,h,0.18547992824809062
6,5,False,True,dd,0.1
6,5,False,True,sr,0.1
6,5,False,True,sp,0.1
6,6,False,True,st,-0.0010000000000000009
6,6,False,True,h,0.099
6,6,False,True,dd,-0.0010000000000000009
6,6,False,True,sr,0.099
6,6,False,True,sp,0.4100900947880533
6,6,False,False,st,0.1
6,6,False,False,h,0.4657625911698732
6,6,False,False,dd,0.1
6,6,False,False,sr,0.1
6,6,False,False,sp,0.1
