player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
4,1,0,1,st,-0.13416974425673578
4,1,0,1,h,0.2359275937939841
4,1,0,1,dd,-0.09190000000000001
4,1,0,1,sr,0.14922557179016216
4,1,0,1,sp,0.7263118755707703
4,1,0,0,st,-0.0010000000000000009
4,1,0,0,h,0.20126048038748118
4,1,0,0,dd,0.10818524954035669
4,1,0,0,sr,-0.0010000000000000009
4,1,0,0,sp,0.1
4,1,1,0,st,0.1
4,1,1,0,h,0.1
4,1,1,0,dd,0.1
4,1,1,0,sr,0.1
4,1,1,0,sp,0.1
4,2,0,1,st,0.9807797162745586
4,2,0,1,h,0.6880870434589839
4,2,0,1,dd,0.415100909538923
4,2,0,1,sr,1.1193797273380175
4,2,0,1,sp,5.913768969947919
4,2,0,0,st,-0.0010000000000000009
4,2,0,0,h,5.647534331100201
4,2,0,0,dd,0.08459754619923238
4,2,0,0,sr,-0.0010000000000000009
4,2,0,0,sp,0.1
4,3,0,1,st,0.09209950099999997
4,3,0,1,h,1.1168347623334933
4,3,0,1,dd,0.6151345860483193
4,3,0,1,sr,0.7595930273549243
4,3,0,1,sp,5.060096036561939
4,3,0,0,st,-0.036927244986484045
4,3,0,0,h,4.965626150413465
4,3,0,0,dd,0.1
4,3,0,0,sr,0.1
4,3,0,0,sp,0.1
4,4,0,1,st,0.6303962544734922
4,4,0,1,h,5.456303595689014
4,4,0,1,dd,1.23949576429864
4,4,0,1,sr,0.5593110014424789
4,4,0,1,sp,0.8414992971377622
4,5,0,1,st,0.0681969791332227
4,5,0,1,h,4.591230881676306
4,5,0,1,dd,0.2881
4,5,0,1,sr,0.099
4,5,0,1,sp,0.7171034437523149
4,6,0,1,st,1.377398416899789
4,6,0,1,h,0.5917115285781865
4,6,0,1,dd,0.7344097501300328
4,6,0,1,sr,0.5535917215388123
4,6,0,1,sp,5.124408800308677
4,6,0,0,st,-0.0010000000000000009
4,6,0,0,h,5.162378448316884
4,6,0,0,dd,0.02485046598240348
4,6,0,0,sr,-0.0010000000000000009
4,6,0,0,sp,0.1
4,6,1,0,st,0.1
4,6,1,0,h,0.1
4,6,1,0,dd,0.1
4,6,1,0,sr,0.1
4,6,1,0,sp,0.1
4,7,0,1,st,-0.0010000000000000009
4,7,0,1,h,5.479414643692322
4,7,0,1,dd,0.3369366389785283
4,7,0,1,sr,0.654548794761213
4,7,0,1,sp,0.11729023891105132
4,8,0,1,st,-0.0010000000000000009
4,8,0,1,h,0.6842544430564114
4,8,0,1,dd,-0.0010000000000000009
4,8,0,1,sr,1.0585093343006962
4,8,0,1,sp,6.034613987691794
4,8,0,0,st,4.141933625506317
4,8,0,0,h,0.34239920711472155
4,8,0,0,dd,0.7134196027986491
4,8,0,0,sr,0.6494191422959567
4,8,0,0,sp,0.1
4,8,1,0,st,0.1
4,8,1,0,h,0.1
4,8,1,0,dd,0.1
4,8,1,0,sr,0.1
4,8,1,0,sp,0.1
4,9,0,1,st,1.0845425660323695
4,9,0,1,h,6.848396300339244
4,9,0,1,dd,0.3582446193275135
4,9,0,1,sr,1.204939665114695
4,9,0,1,sp,0.3763139901488368
4,10,0,1,st,3.444308686156102
4,10,0,1,h,1.6415386788027817
4,10,0,1,dd,1.0131658511540689
4,10,0,1,sr,2.519651945072259
4,10,0,1,sp,8.080814802501855
4,10,0,0,st,0.5772909919719649
4,10,0,0,h,8.238107695012886
4,10,0,0,dd,1.8370083616120845
4,10,0,0,sr,0.8276578844940277
4,10,0,0,sp,0.1
