player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
9,4,1,sp,0.1
9,5,0,st,0.007019000000000025
9,5,0,h,1.6054350291869923
9,5,0,dd,0.053524990351296625
9,5,0,sr,0.099
9,5,0,sp,0.1
9,6,0,st,0.04520329134901388
9,6,0,h,2.9397690644147794
9,6,0,dd,0.17291508106831896
9,6,0,sr,0.20904200212889654
9,6,0,sp,0.1
9,7,0,st,-0.0010000000000000009
9,7,0,h,0.1734033432348046
9,7,0,dd,4.452116601475422
9,7,0,sr,0.1
9,7,0,sp,0.1
9,8,0,st,-0.09190000000000001
9,8,0,h,2.0224475598205496
9,8,0,dd,0.014399468900000018
9,8,0,sr,0.16964713813462706
9,8,0,sp,0.1
9,8,1,st,0.1
9,8,1,h,0.1
9,8,1,dd,0.1
9,8,1,sr,0.1
9,8,1,sp,0.1
9,9,0,st,0.21782761030309383
9,9,0,h,0.7377638422732513
9,9,0,dd,-0.08817738873574202
9,9,0,sr,0.0981
9,9,0,sp,0.1
9,9,1,st,0.1
9,9,1,h,0.1
9,9,1,dd,0.1
9,9,1,sr,0.1
9,9,1,sp,0.1
9,10,0,st,-0.09982160589337277
9,10,0,h,0.6367250179699706
9,10,0,dd,0.4073486131069547
9,10,0,sr,0.11342618070336823
9,10,0,sp,0.1
9,10,1,st,0.1
9,10,1,h,0.1
9,10,1,dd,0.1
9,10,1,sr,0.1
9,10,1,sp,0.1
10,1,0,st,0.011325915435893476
10,1,0,h,1.7907427911290603
10,1,0,dd,-0.09006819349061627
10,1,0,sr,0.134676573558018
10,1,0,sp,0.1
10,2,0,st,-0.01457307727633684
10,2,0,h,2.2567797768109807
10,2,0,dd,0.09611900000000001
10,2,0,sr,0.22647265001351746
10,2,0,sp,0.1
10,3,0,st,0.015042211471364319
10,3,0,h,1.5616382783356941
10,3,0,dd,0.04473921133690341
10,3,0,sr,0.43304421183687625
10,3,0,sp,0.1
10,3,1,st,0.1
10,3,1,h,0.1
10,3,1,dd,0.1
10,3,1,sr,0.1
10,3,1,sp,0.1
10,4,0,st,-0.0010000000000000009
10,4,0,h,0.099
10,4,0,dd,3.654848801375089
10,4,0,sr,0.33797127784673825
10,4,0,sp,0.1
10,4,1,st,0.1
10,4,1,h,0.1
10,4,1,dd,0.1
10,4,1,sr,0.1
10,4,1,sp,0.1
10,5,0,st,1.3412037628908948
10,5,0,h,0.1
10,5,0,dd,3.992912717450514
10,5,0,sr,0.1
10,5,0,sp,0.1
10,6,0,st,0.6770959875925525
10,6,0,h,4.072291748899296
10,6,0,dd,1.1252400580618873
10,6,0,sr,0.09801
10,6,0,sp,0.099
10,7,0,st,0.08532652093010003
10,7,0,h,4.382253494044096
10,7,0,dd,-0.0010000000000000009
10,7,0,sr,0.30617400401661254
10,7,0,sp,0.1
10,8,0,st,0.2909290518232178
10,8,0,h,4.423229045453871
10,8,0,dd,0.8651603189839091
10,8,0,sr,0.7464625738138219
10,8,0,sp,0.1
10,8,1,st,0.1
10,8,1,h,0.1
10,8,1,dd,0.1
10,8,1,sr,0.1
10,8,1,sp,0.1
10,9,0,st,0.32949821248411226
10,9,0,h,3.8020823653918425
10,9,0,dd,0.1
10,9,0,sr,0.36903130908536064
10,9,0,sp,0.1
10,9,1,st,0.1
10,9,1,h,0.1
10,9,1,dd,0.1
10,9,1,sr,0.1
10,9,1,sp,0.1
10,10,0,st,0.8578468357679302
10,10,0,h,2.5224896622861297
10,10,0,dd,0.29166191024228705
10,10,0,sr,0.9056811620215677
10,10,0,sp,0.2504064061252166
11,1,0,st,-0.0010000000000000009
11,1,0,h,1.25145993174318
11,1,0,dd,-0.03548143630677794
11,1,0,sr,0.099
11,1,0,sp,0.1
11,1,1,st,0.1
11,1,1,h,0.1
11,1,1,dd,0.1
11,1,1,sr,0.1
11,1,1,sp,0.1
11,2,0,st,-0.0010000000000000009
11,2,0,h,3.8998830082015967
11,2,0,dd,0.4872696834899066
11,2,0,sr,0.1460944345343574
11,2,0,sp,0.1
11,3,0,st,0.2922989255140922
11,3,0,h,2.9723654470042913
11,3,0,dd,0.286249642516147
11,3,0,sr,0.18583605853868837
11,3,0,sp,0.1
11,3,1,st,0.1
11,3,1,h,0.1
11,3,1,dd,0.1
11,3,1,sr,0.1
11,3,1,sp,0.1
11,4,0,st,0.4175413587269262
11,4,0,h,4.120079866019891
11,4,0,dd,0.8411157768563202
11,4,0,sr,0.23597593117364085
11,4,0,sp,0.1
11,5,0,st,0.4754687347133733
11,5,0,h,0.1682404438624538
11,5,0,dd,2.2387684343021323
11,5,0,sr,0.1
11,5,0,sp,0.1
11,5,1,st,0.1
11,5,1,h,0.1
11,5,1,dd,0.1
11,5,1,sr,0.1
11,5,1,sp,0.1
11,6,0,st,-0.0010000000000000009
11,6,0,h,3.4233641533976784
11,6,0,dd,0.28702372192214776
11,6,0,sr,0.461055231611186
11,6,0,sp,0.1
11,7,0,st,-0.0010000000000000009
11,7,0,h,5.43604936335191
11,7,0,dd,1.8412533460769835
11,7,0,sr,0.5044477720420737
11,7,0,sp,0.1
11,7,1,st,0.1
11,7,1,h,0.1
11,7,1,dd,0.1
11,7,1,sr,0.1
11,7,1,sp,0.1
11,8,0,st,0.11053160055910001
11,8,0,h,3.908108852305009
11,8,0,dd,1.0699055213620348
11,8,0,sr,0.1856563378854436
11,8,0,sp,0.1
11,8,1,st,0.1
11,8,1,h,0.1
11,8,1,dd,0.1
11,8,1,sr,0.1
11,8,1,sp,0.1
11,9,0,st,-0.0010000000000000009
11,9,0,h,4.028307659153404
11,9,0,dd,0.02128516748734209
11,9,0,sr,0.1
11,9,0,sp,0.1
11,10,0,st,1.3506332352146608
11,10,0,h,4.349623619168949
11,10,0,dd,2.6237366871194716
11,10,0,sr,0.6423431336887163
11,10,0,sp,0.1
11,10,1,st,0.1
11,10,1,h,0.1
11,10,1,dd,0.1
11,10,1,sr,0.1
11,10,1,sp,0.1
12,1,0,st,0.3905087752878184
12,1,0,h,0.4063612217506724
12,1,0,dd,0.11712264933242719
12,1,0,sr,0.4397961979971547
12,1,0,sp,0.4849496307196742
12,1,1,st,-0.0010000000000000009
12,1,1,h,-0.11688047882934313
12,1,1,dd,-0.0010000000000000009
12,1,1,sr,0.9752865702405568
12,1,1,sp,2.2445822763855094
12,2,0,st,-0.011899110296352919
12,2,0,h,0.0051667863243768375
12,2,0,dd,-0.04747592232458177
12,2,0,sr,0.6576633437162226
12,2,0,sp,0.7395894262016133
12,2,1,st,-0.00028810000000001335
12,2,1,h,0.099
12,2,1,dd,0.1
12,2,1,sr,3.1375509114497016
12,2,1,sp,4.022320054134795
12,3,0,st,0.10556712026420377
12,3,0,h,0.5199048441271859
12,3,0,dd,-0.30921
12,3,0,sr,0.9490520597140071
12,3,0,sp,1.1578401040960131
12,3,1,st,0.9351628720672738
12,3,1,h,1.1777858736208544
12,3,1,dd,0.04539812984499483
12,3,1,sr,3.2399613518194483
12,3,1,sp,3.101155517824741
12,4,0,st,-0.08981348730124737
