player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
24,1,False,False,sp,0.1
24,2,False,False,sp,0.1
24,3,False,False,sp,0.1
24,4,False,False,sp,0.1
24,5,False,False,sp,0.1
24,7,False,False,sp,0.1
24,8,False,False,sp,0.1
24,10,False,False,sp,0.1
25,1,False,False,sp,0.1
25,2,False,False,sp,0.1
25,3,False,False,sp,0.1
25,4,False,False,sp,0.1
25,5,False,False,sp,0.1
25,7,False,False,sp,0.1
25,8,False,False,sp,0.1
25,9,False,False,sp,0.1
25,10,False,False,sp,0.1
26,1,False,False,sp,0.1
26,2,False,False,sp,0.1
26,4,False,False,sp,0.1
26,5,False,False,sp,0.1
26,6,False,False,sp,0.1
26,7,False,False,sp,0.1
26,8,False,False,sp,0.1
26,9,False,False,sp,0.1
26,10,False,False,sp,0.1
27,4,False,False,sp,0.1
27,6,False,False,sp,0.1
27,7,False,False,sp,0.1
27,8,False,False,sp,0.1
27,10,False,False,sp,0.1
28,1,False,False,sp,0.1
28,2,False,False,sp,0.1
28,3,False,False,sp,0.1
28,5,False,False,sp,0.1
28,6,False,False,sp,0.1
28,7,False,False,sp,0.1
28,10,False,False,sp,0.1
29,1,False,False,sp,0.1
29,3,False,False,sp,0.1
29,5,False,False,sp,0.1
29,7,False,False,sp,0.1
29,8,False,False,sp,0.1
29,9,False,False,sp,0.1
29,10,False,False,sp,0.1
30,5,False,False,sp,0.1
30,7,False,False,sp,0.1
31,9,False,False,sp,0.1
