player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
12,6,True,True,h,0.1
12,9,True,False,dd,0.1
12,9,True,True,st,0.1
12,10,True,True,dd,0.1
12,10,True,False,st,0.1
13,2,True,False,dd,0.1
13,4,True,False,h,0.1
13,6,True,False,dd,0.199
13,7,True,False,st,0.1
13,9,True,False,st,0.1
13,10,True,False,sp,0.1
14,3,True,False,st,0.1
14,4,True,False,st,0.199
14,7,True,False,st,0.1
14,9,True,False,sp,0.1
14,10,True,False,sp,0.1
15,2,True,False,h,0.1
15,3,True,False,h,0.1
15,5,True,False,h,0.1
15,7,True,False,st,0.1
15,10,True,False,h,0.15965245112377852
16,1,True,False,st,0.1
16,2,True,False,h,0.12568590000000002
16,5,True,False,st,0.1
16,7,True,False,st,0.1
16,9,True,False,h,0.1
16,10,True,False,dd,0.11697159498325128
17,1,True,False,h,0.1
17,3,True,False,dd,0.199
17,4,True,False,dd,0.1
17,5,True,False,st,0.1
17,6,True,False,st,0.1
17,9,True,False,sr,0.1
17,10,True,False,sr,0.1
18,1,True,False,dd,0.1
18,2,True,False,dd,0.1
18,3,True,False,st,0.29701
18,5,True,False,st,0.1
18,6,True,False,st,0.1
18,7,True,False,st,0.19701000000000002
18,8,True,False,st,0.1
18,9,True,False,st,0.1
18,10,True,False,sr,0.1
19,3,True,False,dd,0.199
19,4,True,False,st,0.1
19,5,True,False,st,0.29701
19,6,True,False,st,0.1
19,7,True,False,st,0.29701
19,8,True,False,st,0.1
19,10,True,False,st,0.472767725163591
20,1,True,False,st,0.1
20,2,True,False,st,0.29701
20,3,True,False,st,0.199
20,5,True,False,st,0.199
20,6,True,False,st,0.1
20,7,True,False,dd,0.1
20,8,True,False,st,0.199
20,9,True,False,st,0.1
20,10,True,False,h,0.1247534031368063
21,1,True,False,st,0.249
21,2,True,False,st,0.5425449
21,3,True,False,st,0.1
21,5,True,False,st,0.68470340649
21,6,True,False,st,0.39651000000000003
21,7,True,False,h,0.1
21,8,True,False,st,0.5425449
21,9,True,False,st,0.5425449
21,10,True,False,dd,0.24794931266743914
22,1,True,False,st,0.1
22,9,True,False,st,0.1
22,10,True,False,st,0.1
23,10,True,False,st,0.1
31,6,True,False,st,0.1
