player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
4,1,False,True,h,0.17057868474011417
4,2,False,True,h,0.13342610306400585
4,3,False,True,st,0.1
4,4,False,True,sp,0.3817535010676319
4,5,False,True,h,0.4523960497301758
4,6,False,True,dd,0.7210362629529902
4,7,False,True,sp,0.15420429247861514
4,8,False,True,h,0.574549329194353
4,9,False,True,sr,0.1
4,10,False,True,h,0.8089933182502863
6,1,False,True,h,0.13501008259414482
6,2,False,True,st,0.287139401
6,3,False,True,h,0.3243366534600128
6,4,False,True,h,0.1
6,5,False,True,h,0.3387731861563195
6,6,False,True,sp,0.3607638391190937
6,7,False,True,sp,0.31373974468270427
6,8,False,True,sp,0.32647690363696347
6,9,False,True,sp,0.21675297460273527
6,10,False,True,sp,0.8350820884759593
8,1,False,True,sp,0.1
8,2,False,True,st,0.587139401
8,3,False,True,sp,0.3931253926699888
8,4,False,True,st,0.299
8,5,False,True,h,0.39406922001421535
8,6,False,True,dd,1.302160797370181
8,7,False,True,h,0.6977462483296769
8,8,False,True,h,0.6400416664953228
8,9,False,True,h,0.5631594174071012
8,10,False,True,dd,0.714119152516721
10,1,False,True,h,0.1
10,2,False,True,h,0.1
10,3,False,True,dd,1.454432616362178
10,4,False,True,h,0.25718438353551265
10,5,False,True,st,0.3910499
10,6,False,True,st,0.1
10,7,False,True,h,0.13120637508637772
10,8,False,True,h,1.8212503503785475
10,9,False,True,dd,2.7133826405453743
10,10,False,True,dd,2.052101893851067
12,1,True,True,dd,1.4723744475666982
12,1,False,True,h,0.17436644157290349
12,2,False,True,dd,0.21022761054062766
12,2,True,True,st,0.19600999999999996
12,3,True,True,dd,0.697879437811397
12,3,False,True,dd,1.50482472162036
12,4,True,True,st,0.48420830699
12,4,False,True,dd,0.1
12,5,False,True,dd,0.46933003541724705
12,5,True,True,st,0.19600999999999996
12,6,False,True,h,0.7517500399498708
12,6,True,True,h,0.25114445172979927
12,7,True,True,h,0.2658966566556129
12,7,False,True,sp,0.7974631652849797
12,8,False,True,h,1.2679745511895866
12,8,True,True,h,0.32448336328182537
12,9,False,True,st,0.299
12,9,True,True,sp,0.42594024592905366
12,10,False,True,sp,0.7148318146394333
12,10,True,True,h,1.4555395220332779
14,1,False,True,st,0.1872083069899999
14,2,False,True,sp,0.42591468101131963
14,3,False,True,sp,0.28248598901223054
14,4,False,True,h,0.35798627091930696
14,5,False,True,sp,0.517060989734067
14,6,False,True,h,0.9584635696935638
14,7,False,True,h,0.1
14,8,False,True,st,0.299
14,9,False,True,h,0.1
14,10,False,True,dd,4.036790838687611
16,1,False,True,sp,0.10410758262298919
16,2,False,True,dd,0.18763460175054752
16,3,False,True,sp,0.66403907811285
16,4,False,True,sp,0.3568488541515449
16,5,False,True,dd,0.1
16,6,False,True,st,0.39404989999999995
16,7,False,True,sp,0.2004987480764227
16,8,False,True,st,0.1
16,9,False,True,sr,0.1
16,10,False,True,sp,0.9165434265335234
18,1,False,True,dd,0.1
18,2,False,True,sr,0.1
18,3,False,True,h,0.3519974359636149
18,4,False,True,sr,0.1
18,5,False,True,dd,0.3172033677124438
18,6,False,True,st,0.1
18,7,False,True,sp,0.6346988513158068
18,8,False,True,dd,1.5205676089394018
18,9,False,True,sp,0.13565532176982567
18,10,False,True,sp,1.759197671617446
20,1,False,True,sp,0.4127109615625005
20,2,False,True,st,2.142096347953659
20,3,False,True,st,2.1343793182761233
20,4,False,True,st,2.1381349175689555
20,5,False,True,st,1.9087135660064507
20,6,False,True,st,0.8726310736508991
20,7,False,True,st,3.7034761481972844
20,8,False,True,st,2.4291451381751457
20,9,False,True,sp,2.405618038021799
20,10,False,True,st,5.700748737692271
