true_count,bet,Q-Value
-0.4,100,"[-9.901, 0.1, 0.1, 0.1, 0.1, 0.1, -5.5873210156390005, 34.412678984361, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.606093244908895, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.3,0,"[0.0981, -14.401900000000001, 7.648838810000003, -7.2532882899999995, 10.099000000000002, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 79.20148338734171, 0.1, 0.1, -24.4019, 0.1, 0.1, 0.1, 0.1, -4.901000000000001]"
-0.3,100,"[-16.958098099999997, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, -5.5873210156390005, 0.1, -19.901, 0.1, 0.1, 5.391155492899999, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1]"
-0.2,0,"[-6.976826119, -5.351304610000001, -4.344259626100001, -4.674510651559068, -7.969075001833583, -11.329773211963573, -4.901000000000001, -4.615854758432189, -5.356907118999999, -9.091231659862869, -13.306158685019673, -15.523151515935155, -14.387660680157737, -13.047962068100002, 30.880547429819075, -4.901000000000001, -7.3991791, -5.465043, -14.726400948999997, -21.89102822083359, -11.125997308999999]"
-0.2,100,"[27.89801, 0.1, 0.1, -6.9759261189999995, 32.79891, 15.090440092974777, 0.1, 0.1, 32.2084711945174, 0.1, 0.1, 0.1, 19.688501272579135, 0.1, -13.17967110226676, 0.1, 14.2063487302327, -8.3264316071, 0.1, -3.1010899999999992, 0.1]"
0.0,0,"[-9.182071, 0.1, -17.3991791, 0.1, -2.20109, 0.1, -20.849435802099997, -30.777367510000005, -2.667311031927806, -7.110057607352674, -15.8469539, -37.641790019, 3.6437238918358172, -22.746184398721, 0.1, 0.1, 34.533865774662104, -19.901, 1.8989100000000005, 0.8179290000000004, -14.091713034265904]"
0.0,100,"[0.1, 0.1, -6.301090000000001, 3.6989099999999997, -15.482071, 32.6008209, 0.1, 0.1, 0.13792899999999975, -33.314807083329946, -7.061390214488695, -17.777098099999996, 58.93229727879006, 70.83876648680244, -24.766279273141965, 0.1, 40.157676249334635, 3.0419019, -6.301090000000001, 0.1, -13.919247736389998]"
0.2,0,"[-3.6820709999999996, 0.2816525819932849, -13.93392089140751, -19.901, -1.1483675100000008, -3.50011547775852, -1.664749943616762, 0.1, 0.1, 3.140737256312125, -23.171980844897508, 0.1, -17.201089999999997, 75.44342467462351, -1.3010900000000005, -3.1010899999999992, -7.806145320833581, -4.182071, 1.2950461000000004, -8.754998745136511, -14.52188984372285]"
0.2,100,"[-6.9759261189999995, 0.1, -14.527045510808893, 2.79891, 26.874480981000005, 5.357192651441766, 80.411778984361, -19.901, -2.20109, 49.419863595347, 0.1, 0.1, -11.604561814075101, 4.032206916325732, 30.098999999999997, 0.1, 12.719576682546887, 33.69891, 23.698910000000005, -18.10109, 16.066079108592486]"
0.3,0,"[5.181196208592494, -19.901, 6.354635754251014, 0.1, -18.2192661, 0.1, 0.1, 0.1, 0.1, 0.1, -2.7770980999999995, 0.1, 0.1, 0.1, -16.30199, 0.1, 0.1, 5.3040472522989965, 59.62252386365474, 0.1, -6.301090000000001]"
0.3,100,"[10.099000000000002, -15.972576600079998, 49.869067623010146, -7.20109, 0.1, 16.47103553863591, 42.8261601085925, 0.1, 0.1, 27.656931927056313, 0.1, 0.1, 0.1, 25.703264097733243, 0.1, 0.1, 0.1, 30.098999999999997, -2.67293989140751, 0.1, -17.14749664240751]"
0.4,0,"[-8.10109, -11.87575978249, -8.10109, 0.099, -15.587321015639, 0.099, -12.348302015639002, -18.10109, -5.891546095482607, -15.587321015639, -5.5873210156390005, -5.5873210156390005, -5.5873210156390005, -5.5873210156390005, -0.5873210156390001, -2.97214718140751, -15.587321015639, 46.128776723047515, 0.1, 0.1, 0.1]"
0.4,100,"[0.1, 21.531697984361003, 0.1, -1.975926119, 0.1, -3.1010899999999992, 0.1, 0.1, 0.1, -1.975926119, 0.1, 0.1, 0.1, 14.950097126373581, 0.1, 0.1, -15.587321015639, 0.1, 0.1, 0.1, 0.1]"
0.5,0,"[12.59851805458608, 0.1, 0.1, -4.901000000000001, -9.901, 0.1, 10.281611499919999, -3.1010899999999992, -18.10109, 0.1, -5.97257660008, -16.7779981, -9.901, 0.1, 0.3939067550911056, 47.45642650906385, 12.544013426653244, 0.099, 0.1, 0.1, -19.901]"
0.5,100,"[23.009611709999998, -1.682764913929087, 19.127929, 0.1, 40.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 16.65772448499996, -3.4738398914075104, 0.1, 0.1]"
0.7,0,"[0.099, 103.62809727289883, 0.1, -8.10109, 0.1, 0.1, 0.1, 0.1, -4.846796066779419, 0.1, -4.901000000000001, 0.1, 0.1, -6.301090000000001, -2.7770980999999995, 0.1, -9.901, 0.1, -7.7770981, 0.1, 0.1]"
0.7,100,"[0.1, 0.099, 0.1, 0.1, 23.698910000000005, 0.1, 24.412678984361, 0.1, -17.777098099999996, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 9.82855451451546, 0.1, 0.1, 4.937929000000004, 0.1, -7.71285889140751]"
0.8,0,"[-6.301090000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.8,100,"[0.1, -18.030315702040085, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,0,"[-7.939098099999999, 0.1, 15.810577434933464, 0.1, -2.189239261586107, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, -3.1010899999999992, 0.1]"
0.9,100,"[-9.901, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, -6.9759261189999995, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,0,"[-9.901, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,100,"[-19.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,0,"[40.20052025335927, 0.1, 0.1, 0.1, 0.1, 0.099, 20.099000000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,100,"[-5.67428639, 0.1, 0.1, 0.1, 0.1, 21.898910000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,0,"[5.514965985309564, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -3.1010899999999992, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,100,"[25.935011065129544, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -0.5873210156390001, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 42.29409007028589, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
