true_count,bet,Q-Value
-0.9,0,"[236.90978100740523, -0.999533804899999, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, -19.901, 0.1, 0.1, 0.1, 6.279968770461748, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.9,100,"[182.26495177237953, 0.1, 91.46908161700395, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 100.75560171584993, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -8.821171, 0.1, 0.1]"
-0.8,0,"[24.334487941623106, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.8,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 41.465426004881074, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
-0.7,0,"[0.1, -9.901, 0.1, -2.774725942793311, 0.1, 0.1, 0.1, 18.888552830545233, 0.1, -10.272791, 281.68610199259547, 8.672304223375493, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 7.6550936454924, 5.222550659166509, 0.1]"
-0.7,100,"[180.170325222273, 10.099000000000002, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 165.20237549860676, 0.099, 26.279968770461746, 35.41227575689007, 0.1, 0.1, 190.3919339689632, 0.1, 0.1, 10.382968930086623, 0.1]"
-0.5,0,"[-19.26352, 0.099, -12.703520000000001, -9.00109, -11.824355745409994, -2.9390981, -17.201089999999997, 0.099, -9.901, -18.758098099999998, -16.610195675845006, -14.5572648176639, -17.201089999999997, -2.4631955193573414, -4.901000000000001, -9.901, 390.6851738736942, 0.1, 0.1, 0.1, 0.1]"
-0.5,100,"[55.09715479356397, 0.1, -4.901000000000001, 191.9823167182389, -9.901, 341.38737370798066, 0.1, 19.601430024857375, 0.1, 0.1, 355.2801605159242, 7.04506326601835, 0.1, 9.448251300369899, 0.1, 7.22527405720669, 324.44220083564056, 0.1, 0.1, 0.1, 0.1]"
-0.4,0,"[-17.201089999999997, 0.099, -2.20109, 545.8225141617977, 0.1, 0.1, 0.1, 3.875481171000001, 1.2419019000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -2.20109, 0.1, 0.1, -5.9995338048999995]"
-0.4,100,"[76.077923848457, 0.1, 0.1, 373.2778510778561, 0.1, 64.09977170881768, 0.1, 0.1, -8.7580981, 0.1, 78.50741902916182, 0.1, 0.1, 358.59338841950085, 0.1, 111.16735089561203, 333.36481331282425, 0.1, 0.1, 0.1, 0.1]"
-0.3,0,"[-8.9019, 0.1, -12.60199, 0.1, 0.1, 510.61835384344334, -7.024518829, 25.82030651069627, -16.124518829, 0.1, -6.968015242531577, -4.901000000000001, -2.032416868660537, 52.46940449525832, -4.901000000000001, -4.901000000000001, -9.901, 0.1, -7.939098099999999, 27.057777107130775, 2.9017711710000005]"
-0.3,100,"[40.62343682735264, 0.1, 0.1, 0.1, 0.1, 376.43115176734244, 0.1, 43.86466033664605, 0.1, 0.1, -0.7706169106539855, 20.92535592708806, 0.1, 498.6063636322286, 0.1, 31.14667992752633, 434.25192122397124, 0.1, 0.1, 0.1, 32.0609019]"
-0.2,0,"[-9.901, -4.257939502557587, -4.672070999999999, -10.808723184870194, -13.55707261204733, -8.42867852441, -21.660641901363885, -13.780620481968997, -4.352997129309998, 70.57429877685574, -38.11717908284904, -16.022791, -1.5322764572384031, 487.98157982129646, 7.429665986172754, -12.9981791, -11.701990000000002, 14.456460815491294, 32.80591067014558, -16.742962000000002, 21.287268318763893]"
-0.2,100,"[78.3362740173623, 37.02116379539, -19.482070999999998, 436.1321339600665, -1.9580981, 492.9133373143853, 0.1, -1.8163762010345081, 0.1, 21.898910000000004, 0.1, -2.0245188290000002, 0.8342367019868178, 529.3132660844179, 0.1, 561.4826314150293, 325.92349372646504, 104.39375307023087, 0.1, 0.1, -5.9995338048999995]"
0.0,0,"[35.76549821560922, 13.464034322791846, -0.3390790999999995, 28.203141275918565, 15.46902784853685, 20.579636675590006, 36.140254013410605, -11.012746536698485, 25.29372237066886, 82.2527801562981, -0.8526919323258119, 18.265663060967125, 76.17789054176518, 0.1, -14.000433804899998, 562.4671234269348, 8.67449419219497, 33.47636365352645, -14.648604994899998, -5.572072317142967, -6.374584095706117]"
0.0,100,"[204.03779203072918, 33.785404199840656, 0.1, 89.10801147241337, 43.44962439000001, 538.5554102773259, 0.1, 46.607520561046435, 15.70861361, 142.52884265183934, 0.1, 73.85607102845502, 13.42625801231641, 541.5446099650725, -9.901, 545.3516835165887, 108.61892490769475, 212.0552621699767, 10.872239591767679, 0.1, 13.041901900000003]"
0.2,0,"[41.035152694461324, 47.85318726529644, 100.89478812181075, 42.946665341327176, 32.97041364342774, 492.7726516498252, -22.901899999999998, 36.55596220836833, -2.20109, -4.95397792540582, 0.1, 44.40240660601172, 63.158388968741164, -11.482053804900001, 7.266905937044637, 24.437922981012733, 31.14916456391993, -2.20109, 0.1, 86.99388484080907, 18.141671349358177]"
0.2,100,"[135.40934112962324, 64.11845322050192, 24.284676850494183, 16.32101262262169, 7.674190746590005, 626.4787591213484, 0.1, 24.000466195100007, -1.9580981, 91.63777766965637, 0.1, 30.784020573885893, 28.261250965627138, 463.78236105003685, 38.27525918335124, 533.0109034860508, 35.67119743567496, 627.6343595619345, 0.1, 0.1, 15.025819342729317]"
0.3,0,"[0.1, 0.1, 37.10264475085887, 0.1, 113.16428198736712, 24.45825017485529, 44.87371926881813, 11.860839900000002, 21.898910000000004, -1.9580981, 0.1, 65.10566253231467, 0.1, 0.1, 73.05867592582506, 0.1, 8.469454763900002, 508.77864872415336, 50.336875858816, 61.200441318378594, 0.1]"
0.3,100,"[498.92192260274675, -8.10109, 25.85043123301543, 0.1, 103.70638763582508, 576.3811024474298, 0.1, 67.38288394315578, 0.1, -7.836228828999999, 0.1, 2.772476538018573, 0.1, 131.56957678611266, -18.10109, 443.15594091511167, 0.1, 600.4725032114482, 0.1, 0.1, 0.1]"
0.4,0,"[0.1, 44.60000294482782, 0.1, 0.1, 0.1, 24.284676850494183, 0.1, 0.1, -0.8554917393099988, 0.1, 0.1, 0.1, 0.1, 0.1, 13.732160940011068, 0.1, -5.9995338048999995, 520.409019064705, 0.1, 0.1, 0.1]"
0.4,100,"[525.4793458935703, -9.901, 15.850431233015431, 0.1, 0.1, 458.4130026623028, 0.1, -15.999533804899999, 0.1, 0.1, 0.1, 33.2065510728434, 38.08125975670697, 37.816194770267714, 0.1, 315.00242183515394, 0.1, 523.5884048985195, 0.1, 0.1, 0.1]"
0.5,0,"[432.6296964949497, -19.901, 22.404616229938362, 2.0018209000000007, 64.30233699532715, 12.265540861262249, 0.1, 55.80318019078504, 0.099, 0.1, -4.901000000000001, -2.20109, 0.1, 20.099000000000004, 0.0012493700581852618, -4.901000000000001, 37.86758426887183, 0.099, 40.10135543742246, 0.1, 13.619485195100005]"
0.5,100,"[526.8599262303946, 0.1, 27.589469924732548, 0.1, 59.09164673655175, 391.99783087151013, 0.1, 22.249141957559, -4.901000000000001, 37.403520991665786, 0.1, 0.1, 0.1, 68.245947876285, 0.1, 199.01479222766392, 0.1, 505.48589204575967, 0.1, 0.1, 0.1]"
0.7,0,"[429.64784522932894, 0.1, -26.20199, 0.1, -5.3869626679448475, 9.158193672648494, -4.5010900000000005, 0.1, -5.9995338048999995, 31.756768011969907, 15.787596032434816, 0.099, 0.1, 0.1, -13.303744772096898, 43.06391706277713, 37.74320292196873, 0.099, 0.1, 0.1, 0.1]"
0.7,100,"[412.6577865765164, 57.27329030266866, -7.20109, 0.1, 45.25215824389924, 230.58477470637484, 0.1, -16.471981, 0.1, 357.560196181858, 0.1, -2.9981790999999993, 0.1, 0.1, 0.1, 34.21754909318625, 34.72632455710127, 314.0266778312523, 28.922621482718547, 0.1, 0.1]"
0.8,0,"[0.1, 0.1, 0.1, 0.1, 200.31103748486, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.8,100,"[33.189590212359604, 0.1, 0.1, 0.1, 18.46687846639615, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,0,"[0.1, 10.379705766411991, -4.4019, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 449.9888867973249, 0.1, 4.739101496559001, 21.75676801196991, 0.1, 0.1, 0.1, 0.1, 2.0609019000000006, 0.099, 0.1, 0.1]"
0.9,100,"[367.0466116048199, 177.3994884967276, 0.1, 0.1, 41.96822745936574, 62.41408938802481, 0.1, 0.1, 0.1, 246.55974233424132, 0.1, 16.737046392560956, 0.1, 0.1, 0.1, 0.1, 0.1, 49.90052934946997, 0.1, 0.1, 0.1]"
1.0,0,"[0.099, 192.47846864323395, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,100,"[-17.88052773263975, 108.28044052012172, 0.1, 0.1, 24.32496226170584, -3.1147180513946853, 0.1, 0.1, 0.1, 126.81802675777529, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1]"
1.1,0,"[-4.380514804899999, 339.2172047582192, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -2.20109, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,100,"[137.8710141432018, 171.20081225349153, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 297.4968908086615, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 116.78567718783128, 31.44253276850337, 0.1, 0.1, 0.1]"
1.2,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -5.526390988742961, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 222.4726456882955, 3.7430237108479285, 0.1, 0.1, 0.1]"
1.2,100,"[102.67212157921603, 267.77241526660345, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 106.39794917129348, 0.1, 0.1, 0.1, 0.1, 20.099000000000004, 0.1, 195.3842107543537, 0.1, 0.1, 0.1, 0.1]"
1.3,0,"[0.099, 17.351855630962564, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,100,"[69.22498450484859, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[225.77069143789097, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -8.10109, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,100,"[123.3185770412525, 88.87915832349641, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 95.73071671515598, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -0.999533804899999, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 287.3365335664425, 0.1]"
1.6,100,"[74.20654534842687, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 40.20354069963328, 0.1, 0.1, 66.7500628900798, 0.1]"
1.8,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 36.273519815205205, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[102.78597191692431, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 45.12962015338947, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 38.3501807460607, 0.1]"
