true_count,bet,Q-Value
0.3,0,"[-9.00109, -0.09444331697491748, -4.944165813725771, -9.901, 0.08571317553121816, -15.477451348489753, -3.449205866311182, -19.901, -2.7485594276639, 0.099, -9.901, -2.6363884609999992, -19.901, -8.094935025148999, -16.938908943888077, 0.1, -36.00271, -8.13884882632075, 0.1, 0.1, 0.1]"
0.3,100,"[0.1, 23.860901900000005, 9.503156040895387, 0.1, -16.026555618245393, 0.1, 0.1, 0.1, -5.6399981, 0.1, -7.411074419560386, 0.1, 0.1, 24.016006359290003, 0.1, 0.1, 1.9588451666127389, 22.250540572336103, 0.1, 0.1, 0.1]"
0.4,0,"[96.33749497546569, 0.1, 0.1, 0.1, -6.75428639, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -19.901, 0.1, 0.1, 0.1, 0.1]"
0.4,100,"[2.79891, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 23.860901900000005, -1.1390980999999996, -9.901, -9.3684212389751, 0.1, 0.1, 0.1, 0.1, 0.1, -16.763418829, 0.1, 0.1, 0.1, 0.1]"
0.5,0,"[-15.984893640709998, 0.1, 18.055641926949292, 0.1, 0.1, 0.1, 0.1, 106.77520579027014, -7.939098099999999, -22.439998099999997, 0.1, -7.939098099999999, 0.1, 0.1, -17.762518828999998, -18.10109, 0.099, 0.1, 4.901825107155041, 8.098100000000002, -2.9390981]"
0.5,100,"[-3.3777071189999996, 11.414296359290002, -9.261716418861688, 0.1, -1.3515179805043687, 0.1, 0.1, 2.0609019000000006, 0.1, 0.1, 22.237481171000006, 0.1, 0.1, 30.341901900000003, 0.1, 0.1, -1.0265556182453925, 49.2505405723361, 0.1, 0.1, 0.1]"
0.7,0,"[-12.60199, -3.1010899999999992, 0.099, 0.099, 0.1, -9.901, -0.13618828999999621, 0.1, -1.1390980999999996, -15.997707118999998, 0.1, -9.901, 0.1, 90.90443199561147, 0.1, 0.1, 0.1, -7.780104206920807, 0.1, -15.1399981, 0.1]"
0.7,100,"[13.479920900000003, 0.1, 0.1, 0.1, 43.14938201949563, 0.1, 0.1, -14.78263753863063, 0.1, 23.860901900000005, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 21.740292880999995, 33.993133549951466, 0.1, 0.1]"
0.8,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 19.626368862193104, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.8,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 20.099000000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,0,"[0.099, -8.10109, 66.44923664931254, 0.1, 0.1, 0.1, 0.1, -6.1390981, 0.099, -19.901, 0.1, 0.1, -19.901, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,100,"[0.1, 0.1, -9.901, -6.1390981, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -24.165586750999996, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,0,"[0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 60.099000000000004, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,100,"[0.1, 0.1, -2.762518829, 0.1, 0.1, 0.1, 0.1, 0.1, -19.901, 0.1, -19.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,0,"[-6.1390981, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 37.16261713661025, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.1,100,"[-9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 23.860901900000005, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,0,"[-1.1390980999999996, -16.1390981, 0.099, -6.1390981, 23.622292881000007, 0.1, 0.1, 0.1, 0.1, 0.1, -8.10109, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.2,100,"[0.1, -3.1010899999999992, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[-19.901, 70.4309654929, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.4,100,"[0.1, 0.1, 23.860901900000005, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[33.89262965151025, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[0.099, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[0.1, 0.1, 0.1, -4.901000000000001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
