player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
4,1,0,1,st,-0.0010000000000000009
4,1,0,1,h,0.2556748718973438
4,1,0,1,dd,-0.0010000000000000009
4,1,0,1,sr,0.0970299
4,1,0,1,sp,0.09729
4,1,0,0,st,0.1
4,1,0,0,h,0.1
4,1,0,0,dd,0.1
4,1,0,0,sr,0.1
4,1,0,0,sp,0.1
4,2,0,1,st,0.09701
4,2,0,1,h,0.099
4,2,0,1,dd,0.030225162450323112
4,2,0,1,sr,0.12935826398604985
4,2,0,1,sp,0.6926217541011757
4,2,0,0,st,0.1
4,2,0,0,h,0.1
4,2,0,0,dd,0.1
4,2,0,0,sr,0.1
4,2,0,0,sp,0.1
4,3,0,1,st,-0.0010000000000000009
4,3,0,1,h,0.9725245670934285
4,3,0,1,dd,-0.0010000000000000009
4,3,0,1,sr,0.099
4,3,0,1,sp,0.0988453470867409
4,3,0,0,st,-0.0010000000000000009
4,3,0,0,h,-0.03763677972449872
4,3,0,0,dd,0.1
4,3,0,0,sr,0.1
4,3,0,0,sp,0.1
4,4,0,1,st,0.1
4,4,0,1,h,0.877984662991947
4,4,0,1,dd,0.1
4,4,0,1,sr,0.1
4,4,0,1,sp,0.1
4,5,0,1,st,-0.0010000000000000009
4,5,0,1,h,0.4015790115104224
4,5,0,1,dd,-0.0010000000000000009
4,5,0,1,sr,0.09801
4,5,0,1,sp,0.9877794204242102
4,5,0,0,st,-0.0010000000000000009
4,5,0,0,h,0.099
4,5,0,0,dd,0.09765274072850069
4,5,0,0,sr,-0.0010000000000000009
4,5,0,0,sp,0.1
4,6,0,1,st,-0.0010000000000000009
4,6,0,1,h,0.3351567289523948
4,6,0,1,dd,-0.0010000000000000009
4,6,0,1,sr,0.099
4,6,0,1,sp,0.099
4,6,0,0,st,0.33750714993276
4,6,0,0,h,0.1
4,6,0,0,dd,0.1
4,6,0,0,sr,0.1
4,6,0,0,sp,0.1
4,7,0,1,st,-0.0010000000000000009
4,7,0,1,h,0.1291669497485673
4,7,0,1,dd,-0.0010000000000000009
4,7,0,1,sr,0.09801
4,7,0,1,sp,1.1908348929844335
4,7,0,0,st,-0.0010000000000000009
4,7,0,0,h,0.099
4,7,0,0,dd,0.41175955955879
4,7,0,0,sr,-0.0010000000000000009
4,7,0,0,sp,0.1
4,8,0,1,st,-0.0010000000000000009
4,8,0,1,h,0.8269132880486435
4,8,0,1,dd,0.1
4,8,0,1,sr,0.099
4,8,0,1,sp,0.1
4,9,0,1,st,0.17704670265637046
4,9,0,1,h,0.09656100000000001
4,9,0,1,dd,-0.0010000000000000009
4,9,0,1,sr,0.0970299
4,9,0,1,sp,0.8660744739596715
4,9,0,0,st,0.0756971
4,9,0,0,h,0.099
4,9,0,0,dd,0.1
4,9,0,0,sr,0.1
4,9,0,0,sp,0.1
4,10,0,1,st,-0.0010000000000000009
4,10,0,1,h,0.14241785392594974
