player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,0.07417091856454897
4,1,0,hit,0.13860876734999544
4,1,0,double down,0.08989942802850269
4,1,0,surrender,0.09410503620931276
4,1,0,split,0.4171907647678409
4,1,1,stand,0.1
4,1,1,hit,0.1
4,1,1,double down,0.1
4,1,1,surrender,0.1
4,1,1,split,0.1
4,2,0,stand,0.10711433560970456
4,2,0,hit,0.7946583174046657
4,2,0,double down,0.08973779242159807
4,2,0,surrender,0.09982226604993667
4,2,0,split,0.11169552146197366
4,3,0,stand,0.09394161632271571
4,3,0,hit,1.0203465981798054
4,3,0,double down,0.09381179614834102
4,3,0,surrender,0.10283105446618653
4,3,0,split,0.09989621251327396
4,4,0,stand,0.0846936558099573
4,4,0,hit,0.37593184084941766
4,4,0,double down,0.08465379379305271
4,4,0,surrender,0.10344039118674792
4,4,0,split,1.416048017211535
4,4,1,stand,0.1
4,4,1,hit,0.1
4,4,1,double down,0.1
4,4,1,surrender,0.1
4,4,1,split,0.1
4,5,0,stand,0.09922732684189252
4,5,0,hit,0.4234326061943837
4,5,0,double down,0.08990066934446612
4,5,0,surrender,0.10016031487608748
4,5,0,split,1.4216782346791548
4,5,1,stand,0.1
4,5,1,hit,0.1
4,5,1,double down,0.1
4,5,1,surrender,0.1
4,5,1,split,0.1
4,6,0,stand,0.1315077917398579
4,6,0,hit,0.3582591773896785
4,6,0,double down,0.11481811333593978
4,6,0,surrender,0.10250899353563114
4,6,0,split,1.4665840400055794
4,6,1,stand,0.1
4,6,1,hit,0.1
4,6,1,double down,0.1
4,6,1,surrender,0.1
4,6,1,split,0.1
4,7,0,stand,0.09414839330478456
4,7,0,hit,1.1786686889177145
4,7,0,double down,0.09824470701552915
4,7,0,surrender,0.10826128258677516
4,7,0,split,0.13114474945922255
4,8,0,stand,0.08990000000000001
4,8,0,hit,0.4575516102781067
4,8,0,double down,0.100092985175139
4,8,0,surrender,0.10684565386839834
4,8,0,split,1.6178137039664033
4,8,1,stand,0.1
4,8,1,hit,0.1
4,8,1,double down,0.1
4,8,1,surrender,0.1
4,8,1,split,0.1
4,9,0,stand,0.0997901
4,9,0,hit,0.9748989384345171
4,9,0,double down,0.08323062924194403
4,9,0,surrender,0.11087643928831216
4,9,0,split,0.0999
4,10,0,stand,0.0790780093244502
4,10,0,hit,0.6773508967266769
4,10,0,double down,0.11222888078242121
4,10,0,surrender,0.07714526317844937
4,10,0,split,1.2222817704367333
4,10,1,stand,0.1
4,10,1,hit,0.1
4,10,1,double down,0.1
4,10,1,surrender,0.1
4,10,1,split,0.1
5,1,0,stand,0.08990000000000001
5,1,0,hit,0.3626345901875988
5,1,0,double down,0.05374771133480904
5,1,0,surrender,0.10308424402337694
5,1,0,split,0.1
5,1,1,stand,0.1
5,1,1,hit,0.1
5,1,1,double down,0.1
5,1,1,surrender,0.1
5,1,1,split,0.1
5,2,0,stand,0.09270527452860253
5,2,0,hit,0.7980574870166975
5,2,0,double down,0.08274296455120432
5,2,0,surrender,0.10702206477701927
5,2,0,split,0.1
5,3,0,stand,0.07702926876528299
5,3,0,hit,0.819382949703387
5,3,0,double down,0.07999207583175649
5,3,0,surrender,0.099801
5,3,0,split,0.1
5,4,0,stand,0.0874874206556991
5,4,0,hit,1.2675450130945447
5,4,0,double down,0.07069882865836732
5,4,0,surrender,0.11406029752735819
5,4,0,split,0.1
5,4,1,stand,0.1
5,4,1,hit,0.1
5,4,1,double down,0.1
5,4,1,surrender,0.1
5,4,1,split,0.1
5,5,0,stand,0.09343090289165416
5,5,0,hit,1.1029411141421834
5,5,0,double down,0.16356053336928827
5,5,0,surrender,0.1079278253281535
5,5,0,split,0.1
5,5,1,stand,0.1
5,5,1,hit,0.1
5,5,1,double down,0.1
5,5,1,surrender,0.1
5,5,1,split,0.1
5,6,0,stand,0.13023923017600467
5,6,0,hit,1.4385457511064805
5,6,0,double down,0.10390302885427351
5,6,0,surrender,0.15518819418556368
5,6,0,split,0.1
5,6,1,stand,0.1
5,6,1,hit,0.1
5,6,1,double down,0.1
5,6,1,surrender,0.1
5,6,1,split,0.1
5,7,0,stand,0.1019415403382235
5,7,0,hit,1.0019988200566938
5,7,0,double down,0.08017321328543542
5,7,0,surrender,0.1032814600742096
5,7,0,split,0.1
5,8,0,stand,0.1043882351384539
5,8,0,hit,1.3232412504027051
5,8,0,double down,0.10046552242898579
5,8,0,surrender,0.1261449794623953
5,8,0,split,0.1
5,8,1,stand,0.1
5,8,1,hit,0.1
5,8,1,double down,0.1
5,8,1,surrender,0.1
5,8,1,split,0.1
5,9,0,stand,0.09247402147704956
5,9,0,hit,0.8797760556733745
5,9,0,double down,0.0897850529509852
5,9,0,surrender,0.10371633857430469
5,9,0,split,0.1
5,10,0,stand,0.1474209738478145
5,10,0,hit,0.7656719604264854
5,10,0,double down,0.057504708442823516
5,10,0,surrender,0.14998304559534603
5,10,0,split,0.1
5,10,1,stand,0.1
5,10,1,hit,0.1
5,10,1,double down,0.1
5,10,1,surrender,0.1
5,10,1,split,0.1
6,1,0,stand,0.057687273973525716
6,1,0,hit,0.41717336601182
6,1,0,double down,0.079901
6,1,0,surrender,0.09827882490362035
6,1,0,split,0.10177935039518479
6,1,1,stand,0.1
6,1,1,hit,0.1
6,1,1,double down,0.1
6,1,1,surrender,0.1
