player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,1,0,stand,-0.0010000000000000009
4,1,0,hit,0.3808187436324357
4,1,0,double down,-0.0010000000000000009
4,1,0,surrender,0.1338668682320461
4,1,0,split,0.18204414549212236
4,2,0,stand,0.3678774097521598
4,2,0,hit,1.6440329913468437
4,2,0,double down,0.38191610322642144
4,2,0,surrender,0.31706459504485107
4,2,0,split,0.1655160971182661
4,3,0,stand,0.26413955556073154
4,3,0,hit,2.1708793376810513
4,3,0,double down,0.1750310233111127
4,3,0,surrender,0.1
4,3,0,split,0.1
4,4,0,stand,0.28544262906760093
4,4,0,hit,0.098829
4,4,0,double down,2.269248806191248
4,4,0,surrender,0.18387956622879106
4,4,0,split,0.1
4,5,0,stand,-0.0010000000000000009
4,5,0,hit,1.9997087762060284
4,5,0,double down,0.16180636503444323
4,5,0,surrender,0.5517240450686053
4,5,0,split,0.28719827250413466
4,6,0,stand,0.3191843138167129
4,6,0,hit,1.8665348975528908
4,6,0,double down,0.1
4,6,0,surrender,0.1
4,6,0,split,0.099
4,7,0,stand,-0.0010000000000000009
4,7,0,hit,0.09801
4,7,0,double down,0.08810000000000001
4,7,0,surrender,2.2066275343733106
4,7,0,split,2.9167354196657973
4,7,1,stand,0.1
4,7,1,hit,0.1
4,7,1,double down,0.1
4,7,1,surrender,0.1
4,7,1,split,0.1
4,8,0,stand,0.23156882079011906
4,8,0,hit,2.083280411381311
4,8,0,double down,0.06075079359551003
4,8,0,surrender,0.5327730492100236
4,8,0,split,2.6728774140646046
4,8,1,stand,0.1
4,8,1,hit,0.1
4,8,1,double down,0.1
4,8,1,surrender,0.1
4,8,1,split,0.1
4,9,0,stand,-0.0010000000000000009
4,9,0,hit,0.2151158857386784
4,9,0,double down,1.061607643653381
4,9,0,surrender,0.099
4,9,0,split,1.9117854881159688
4,9,1,stand,0.1
4,9,1,hit,0.1
4,9,1,double down,0.1
4,9,1,surrender,0.1
4,9,1,split,0.1
4,10,0,stand,0.12521872471267712
4,10,0,hit,0.9679065939361581
4,10,0,double down,0.25371589839890496
4,10,0,surrender,0.5082611152855159
4,10,0,split,1.5880170999342025
4,10,1,stand,0.1
4,10,1,hit,0.1
4,10,1,double down,0.1
4,10,1,surrender,0.1
4,10,1,split,0.1
5,1,0,stand,-0.04534373602087663
5,1,0,hit,0.4836292554271815
5,1,0,double down,-0.17623718975115032
5,1,0,surrender,0.1202737411231562
5,1,0,split,0.1
5,2,0,stand,0.020767714676940465
5,2,0,hit,1.8325621767013158
5,2,0,double down,-0.0010259290000000088
5,2,0,surrender,0.49194406743081714
5,2,0,split,0.1
5,3,0,stand,0.046490632513608056
5,3,0,hit,1.8634575985294488
5,3,0,double down,0.45611314654158386
5,3,0,surrender,0.15781421782245272
5,3,0,split,0.1
5,4,0,stand,0.2058886674628448
5,4,0,hit,1.9712179315447842
5,4,0,double down,0.429093876194767
5,4,0,surrender,0.17744901113193784
5,4,0,split,0.1
5,5,0,stand,0.19093067351615112
5,5,0,hit,1.7063636295830895
5,5,0,double down,0.5845529615360878
5,5,0,surrender,0.48626182943685936
5,5,0,split,0.1
5,6,0,stand,0.07974801142927943
5,6,0,hit,1.0246553699093899
5,6,0,double down,0.36918916425025455
5,6,0,surrender,0.29861341209587833
5,6,0,split,0.1
5,7,0,stand,-0.0010000000000000009
5,7,0,hit,2.9587200071267152
5,7,0,double down,0.3246590074815291
5,7,0,surrender,0.2509332024938768
5,7,0,split,0.1
5,7,1,stand,0.1
5,7,1,hit,0.1
5,7,1,double down,0.1
5,7,1,surrender,0.1
5,7,1,split,0.1
5,8,0,stand,0.04964704562891059
5,8,0,hit,2.3977968896554485
5,8,0,double down,0.15887517596901793
5,8,0,surrender,0.44499222201755884
5,8,0,split,0.1
5,8,1,stand,0.1
5,8,1,hit,0.1
5,8,1,double down,0.1
5,8,1,surrender,0.1
5,8,1,split,0.1
5,9,0,stand,0.3524845320863242
5,9,0,hit,1.971029251218362
5,9,0,double down,0.675003256143869
5,9,0,surrender,0.5007761300822092
5,9,0,split,0.1
5,9,1,stand,0.1
5,9,1,hit,0.1
5,9,1,double down,0.1
5,9,1,surrender,0.1
5,9,1,split,0.1
5,10,0,stand,0.24702554081151162
5,10,0,hit,0.7066760785272719
5,10,0,double down,0.33792555876805935
5,10,0,surrender,0.4399022689149809
5,10,0,split,0.1
5,10,1,stand,0.1
5,10,1,hit,0.1
5,10,1,double down,0.1
5,10,1,surrender,0.1
5,10,1,split,0.1
6,1,0,stand,-0.10283168937419013
6,1,0,hit,0.5731022502649962
6,1,0,double down,0.14636553849296796
6,1,0,surrender,0.0896542063806394
6,1,0,split,0.10739236693581708
6,2,0,stand,0.7759547963233088
6,2,0,hit,2.019309273883728
6,2,0,double down,0.9403211533982763
6,2,0,surrender,0.5012703768640803
6,2,0,split,0.17712871342516634
6,3,0,stand,-0.0010000000000000009
6,3,0,hit,1.930653855012111
6,3,0,double down,0.26588382224787255
6,3,0,surrender,0.6743973975911978
6,3,0,split,0.1
6,4,0,stand,0.1
6,4,0,hit,1.870711438763713
6,4,0,double down,0.1
6,4,0,surrender,0.6991325734641125
6,4,0,split,0.6986580823777445
6,5,0,stand,0.6865049377544221
6,5,0,hit,2.1036391068062117
6,5,0,double down,1.0654128431938932
6,5,0,surrender,0.6633366936810499
6,5,0,split,0.5826770212582628
6,6,0,stand,0.6958973061207427
6,6,0,hit,2.495108117712486
6,6,0,double down,-0.0885229525239827
6,6,0,surrender,0.7273437666791294
6,6,0,split,0.5329861964264914
6,7,0,stand,0.4145785589533071
6,7,0,hit,2.8635712428529483
6,7,0,double down,0.5245107201405202
6,7,0,surrender,0.7714385860632298
6,7,0,split,0.3269426471870785
6,7,1,stand,0.1
6,7,1,hit,0.1
6,7,1,double down,0.1
6,7,1,surrender,0.1
6,7,1,split,0.1
6,8,0,stand,0.5132618900456569
6,8,0,hit,0.09783990000000001
6,8,0,double down,0.2722658166924134
6,8,0,surrender,2.3995749564176228
6,8,0,split,2.6216199263597484
6,8,1,stand,0.1
6,8,1,hit,0.1
6,8,1,double down,0.1
6,8,1,surrender,0.1
6,8,1,split,0.1
6,9,0,stand,0.1260295241945933
6,9,0,hit,1.9643099933971413
6,9,0,double down,0.13757188803143863
6,9,0,surrender,0.20041385148303276
6,9,0,split,0.5173949992317708
6,9,1,stand,0.1
6,9,1,hit,0.1
6,9,1,double down,0.1
6,9,1,surrender,0.1
6,9,1,split,0.1
6,10,0,stand,0.5813174883620941
6,10,0,hit,1.4106548716742116
6,10,0,double down,0.14256840351252978
6,10,0,surrender,0.7520167432226389
6,10,0,split,0.380238246396002
6,10,1,stand,0.1
6,10,1,hit,0.1
6,10,1,double down,0.1
6,10,1,surrender,0.1
6,10,1,split,0.1
7,1,0,stand,-0.29587387192387393
7,1,0,hit,0.43295833608179396
7,1,0,double down,-0.24347079917655218
7,1,0,surrender,0.16153099477152272
7,1,0,split,0.1
7,2,0,stand,0.13163454902019855
7,2,0,hit,1.1592381934010347
7,2,0,double down,0.5785271041796024
7,2,0,surrender,0.5367950092742009
7,2,0,split,0.1
7,3,0,stand,0.6593669171930783
7,3,0,hit,1.644524065580431
7,3,0,double down,0.7978741525197305
7,3,0,surrender,0.32554277695430905
7,3,0,split,0.1
7,4,0,stand,0.23879586598522382
7,4,0,hit,1.3683373550021414
7,4,0,double down,0.11041893995642138
7,4,0,surrender,0.4460930771490893
7,4,0,split,0.1
7,5,0,stand,0.20054847493781622
7,5,0,hit,1.1948246504146238
7,5,0,double down,0.8616248966671957
7,5,0,surrender,0.6050333193570262
7,5,0,split,0.1
7,6,0,stand,0.47304431642627526
7,6,0,hit,1.6199946354294057
7,6,0,double down,0.41604918212570696
7,6,0,surrender,0.6545747690746155
7,6,0,split,0.1
7,7,0,stand,0.28656119183070106
7,7,0,hit,1.3697087779405877
7,7,0,double down,0.3051027995746589
7,7,0,surrender,0.6285564707830501
7,7,0,split,0.1
7,7,1,stand,0.1
7,7,1,hit,0.1
7,7,1,double down,0.1
7,7,1,surrender,0.1
7,7,1,split,0.1
7,8,0,stand,0.5285453039027034
7,8,0,hit,2.3250762978396744
7,8,0,double down,0.4729283314891562
7,8,0,surrender,0.5264716229384058
7,8,0,split,0.1
7,8,1,stand,0.1
7,8,1,hit,0.1
7,8,1,double down,0.1
7,8,1,surrender,0.1
7,8,1,split,0.1
7,9,0,stand,0.4612996312403993
7,9,0,hit,1.251547755248541
7,9,0,double down,0.3398209065217699
7,9,0,surrender,0.4399471414265459
7,9,0,split,0.1
7,9,1,stand,0.1
7,9,1,hit,0.1
7,9,1,double down,0.1
7,9,1,surrender,0.1
7,9,1,split,0.1
7,10,0,stand,0.2952685023442645
7,10,0,hit,1.218001184219113
7,10,0,double down,-0.024028951111474753
7,10,0,surrender,0.3598089633926907
7,10,0,split,0.1
7,10,1,stand,-0.0010000000000000009
7,10,1,hit,0.1
7,10,1,double down,0.1
