true_count,bet,Q-Value
-1.0,0,"[155.30179926689925, 89.64077365713186, 125.61381361957673, 123.15343245692921, -9.901, 1117.5115279726588, 0.1, 303.92604424495, 210.12887698747267, 80.39983044005953, 213.17638975871765, 0.1, 240.72076221886311, 197.04597305497504, 0.1, 0.1, 262.2485556415379, 205.01776696209427, 92.12505362503343, 0.1, 0.1]"
-1.0,100,"[1057.448613714918, 0.1, 1162.9023018662267, 30.098999999999997, 450.49384967250535, 1151.323209286143, 62.489404391575, 89.72879253118099, 189.61342744150755, 312.80904652122626, 146.49657173583296, 303.3687083154915, 405.7212798385442, 98.27117092537586, 123.17368955950076, 582.857901979524, 0.1, 104.14340316772515, 932.0472647376652, 168.3179983381271, 105.94490206310316]"
-0.9,0,"[552.9068959710349, 275.0472411203009, 1072.4638274556546, 481.896532312787, 396.87409943387013, 391.63292934272306, 414.4747039371813, 534.6324834700415, 681.8413983975313, 594.1233051252707, 682.248495199478, 428.62324550569724, 512.2375664291228, 482.20583874083553, 542.4154344048436, 478.1128269700348, 504.9418453028725, 653.0599918925766, 478.169001550353, 448.74080249466766, 592.6976954401293]"
-0.9,100,"[1113.675515975589, 930.3255208771596, 1157.5410385647667, 501.9592864379478, 1101.7811761697303, 1171.8673385279908, 198.96232227978544, 197.3226506049756, 896.9306323706726, 648.7044068334018, 755.5044988902455, 862.603407893535, 842.2239973122137, 1100.7721410929255, 516.0958056502724, 1047.678640987189, 649.8267666987524, 868.9569155098176, 1172.4968179952969, 830.5356456021088, 985.5931717999182]"
-0.8,0,"[83.1091332164058, 0.1, 123.80399849631367, 101.566642807508, 101.86694357662184, 1155.154261835586, 104.04805691836486, 73.3390959045147, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 113.10881887266541, 0.1, 305.1404100160821, 0.1, 0.1, 0.1]"
-0.8,100,"[103.45587893438548, 0.1, 307.6346325525953, 326.6780441547554, 358.61190553091603, 1031.4505011412562, 106.84257113543288, 0.1, 344.64766015254673, 127.00624293966897, 279.0890627807411, 460.015414919623, 95.63345003776729, 0.1, 0.1, 575.8688091767898, 0.1, 407.1366546004782, 926.491033131032, 109.5656806970658, 285.6103664924655]"
-0.7,0,"[703.3367325624184, 893.798788501161, 685.7147954932767, 738.5149909588512, 994.8787176212061, 1154.0275982521302, 970.3007598917185, 434.1016575882338, 993.3511196135864, 839.3224458997504, 976.4087460993044, 688.3085122830468, 735.4012053874603, 967.5300642338509, 800.6795346212699, 1051.4592137729514, 784.768053842716, 844.8237325331929, 741.2095880942849, 811.1590457938555, 767.0637887757475]"
-0.7,100,"[1121.9018863167453, 1070.9319983767575, 1130.328274277721, 1080.3672323754438, 1099.2242347533925, 1126.485235143802, 1072.5672349684078, 1067.909673088435, 1145.0796103397633, 1052.619902345826, 1077.868335213223, 1100.656667882184, 1165.06459063973, 1081.1405781996568, 1094.6566441324203, 1183.0524020931164, 1066.599872541964, 1152.8043179000042, 1104.109987641923, 1069.1802035754022, 1126.1802977392522]"
-0.5,0,"[1073.6542763770715, 1049.955160218509, 1033.4278589546218, 1128.8021520592972, 1064.2707318392254, 1073.2161720117422, 1058.2517698542556, 1035.6571030366963, 1070.9116181653194, 904.7293089002834, 972.8806963306273, 1052.9178232646393, 1024.241666200212, 1078.9151643315568, 1056.8364139690902, 1047.0597293672884, 1049.4777587926467, 1075.2079731018914, 1048.8165931005967, 1067.7470153561765, 1077.9843476651072]"
-0.5,100,"[1127.044791137433, 1159.3462863764053, 1205.212716099931, 1172.8686117780996, 1123.318826121842, 1167.6386636329232, 1214.2391415589127, 1154.900285028351, 1181.236065765398, 1072.9221268883946, 1193.0039619857635, 1283.2554377049387, 1210.0086421532774, 1237.3633573687396, 1172.7509660510395, 1199.8515786059338, 1150.1686354419178, 1227.9674757539713, 1157.834242787461, 1128.591932453079, 1184.343033471166]"
-0.4,0,"[925.8257477142703, 1034.0368572841892, 584.3633260687035, 992.310556995292, 733.1418501905299, 1057.851236059748, 1019.0909182696951, 813.5463800987101, 1213.7783588765826, 804.2568069458733, 884.8518560814869, 797.1636482196342, 839.1519877522335, 866.9862517387763, 893.3487656518965, 931.3351514144385, 863.5485082383059, 919.339187313308, 986.4202296881908, 740.0055733421741, 970.1140944724763]"
-0.4,100,"[1146.2042496052863, 1268.9158310749046, 1139.9896039353437, 1205.5767771001977, 1132.8302149505266, 1166.1502346602867, 1196.1816475988337, 1160.0241258506644, 1184.1377224327093, 1169.8827717813306, 1129.484070734514, 1197.1624842120993, 1155.8071442088954, 1225.7510294275435, 1136.1456669999834, 1195.6753289566775, 1175.6697893943362, 1165.1937622888443, 1117.6815090888592, 1176.385346386746, 1196.8148814163387]"
-0.3,0,"[1078.4326235014967, 1064.8793109692156, 1081.265486657675, 1040.295357974816, 1062.3675862405144, 1082.8492580264524, 1075.4194717415983, 1067.8430100252438, 1059.9990854169046, 1058.704128961768, 1070.777999161083, 1080.075640377852, 1062.8539363100235, 1061.0208453191628, 1075.6019174735482, 1068.0747980820079, 1041.1306911052686, 1132.6116474283174, 1036.186118459055, 1083.0132591080173, 1077.5590910828757]"
-0.3,100,"[1150.454360172807, 1090.8561668774219, 1220.3660562005477, 1201.8546820207498, 1186.90724091146, 1111.7866353349461, 1100.9796233563789, 1145.6965685070377, 1169.800428506769, 1136.1672067089544, 1143.5411027357054, 1195.5487361722328, 1128.143681859029, 1109.2068053434625, 1164.7763315171576, 1193.4296333918508, 1160.7433662753072, 1229.2015107069324, 1182.3659597468227, 1172.8887822845036, 1186.5841099280585]"
-0.2,0,"[1057.7960104920016, 1048.8997189103893, 1077.9353380514851, 1074.1809744516577, 1063.1981245270747, 1134.4850953343175, 1073.0539163460876, 1079.5356774169381, 1077.7992325459145, 1076.9485198569716, 1065.4240395960783, 1073.4203609440292, 1059.2447758537162, 1072.876833286816, 1037.5173723403768, 1045.7225176564918, 1051.2423091212427, 1072.331170218278, 1074.9294421201455, 1035.7978233361684, 1061.9272724218595]"
-0.2,100,"[1248.2381500996935, 1095.2514092413237, 1126.6418862360115, 1244.3605553538266, 1151.8155839946396, 1157.350750501771, 1174.1787985972728, 1155.8160643005908, 1136.490977438596, 1182.8514055926337, 1234.7899115103949, 1179.5119586796147, 1110.933321111323, 1217.5084188040762, 1180.4827791840708, 1240.7137210445528, 1189.0690252955565, 1251.7145407937537, 1113.320480992689, 1226.3745623820341, 1221.8262991828742]"
0.0,0,"[1086.3200356833859, 1072.623322286655, 1079.792041925817, 1045.6350037639475, 1078.7264951947163, 1081.7899340011622, 1061.3991532944706, 1075.1696733989518, 1083.960395090373, 1083.1415092468926, 1054.9098711928616, 1083.2443298189319, 1079.937243792176, 1073.1325103228037, 1071.2522355233652, 1085.7919568768498, 1069.5721997276808, 1079.0901859112305, 1083.563120880548, 1057.976393546622, 1090.5019909380774]"
0.0,100,"[1167.1953581526552, 1124.4839108620304, 1098.140858076893, 1115.3641959692527, 1140.9802093447825, 1073.5029057406978, 1237.3813087655078, 1190.1572376526856, 1136.542967310686, 1090.2737520691637, 1156.2200309960526, 1119.292374562967, 1208.0483922087046, 1148.2499373905648, 1175.7226170820613, 1127.3589147435614, 1245.8899924570424, 1070.549201207201, 1237.6914806658656, 1179.9249243181207, 1148.1526250157406]"
0.2,0,"[1063.8608137855385, 1084.525118378246, 1083.4283557330934, 1084.114079093614, 1067.1704438840702, 1076.8070020752225, 1081.8123022757047, 1081.0198516075739, 1084.8389266854226, 1078.7985750440084, 1049.5441098588462, 1081.9541787556527, 1178.8632818489348, 1077.8884139054626, 1085.3927819008995, 1084.7163164308422, 1070.920527038885, 1085.2543986927824, 1073.7799556964528, 1076.0587384109701, 1073.8896527520467]"
0.2,100,"[1142.6353659395388, 1222.9448142907822, 1130.133568860259, 1225.2165769244857, 1139.386311782061, 1131.46961660714, 1130.162995313337, 1120.644588718084, 1079.5248742535625, 1103.167741267227, 1102.4254197158366, 1191.502634290498, 1139.7930826493423, 1073.8005816022678, 1159.9056472744446, 1164.3405628533462, 1148.3202623226887, 1216.246724683573, 1203.983274263353, 1151.8235700246876, 1137.9249550909665]"
0.3,0,"[1081.0472640088003, 1077.5926896240037, 1053.2958103864478, 1078.2417140995617, 1076.4032088753868, 1067.7553095375702, 1063.671596441651, 1079.390756399865, 1075.3765697687304, 1122.8081650488475, 1067.7009969146186, 1041.2136056656934, 1079.8572026765726, 1048.086259418173, 1055.905345975369, 1077.5514287164847, 1080.570256777438, 1065.3916504479234, 1075.2719212180855, 1059.5280709108872, 1067.5130911203341]"
0.3,100,"[1206.1678220761364, 1204.539011085152, 1149.9547006751443, 1231.182787760423, 1107.6894773981012, 1188.3767760334542, 1138.669628549494, 1115.923807328642, 1117.2028500731449, 1157.0480619399011, 1129.681986546069, 1210.3643475709428, 1158.074553394853, 1181.3180021916226, 1134.1022757832993, 1107.1117414962632, 1108.9853137642053, 1148.1509989085644, 1220.1818968297405, 1152.2931623143809, 1152.8400111337637]"
0.4,0,"[1058.3606163107393, 1056.4823970773443, 1071.3300175196432, 1060.4205925289245, 967.9911187337207, 1037.3512050777858, 1079.6019618713472, 1051.051114909084, 1058.7364447569869, 1094.640436866573, 1049.4942001467175, 1057.950184613325, 1058.3254482076068, 1054.9846365974006, 1035.575844036053, 1132.3026117686954, 1056.9633052096929, 1053.1350150577584, 1014.3316511416303, 956.0620864571418, 1045.7457160678875]"
0.4,100,"[1150.6230127170782, 1172.7090121025185, 1129.0593614069676, 1130.4023910688888, 1180.9914529047942, 1176.2315892599431, 1223.4920717982232, 1142.5369459749772, 1187.0668463121892, 1139.593222557949, 1139.856568141756, 1199.3463207153318, 1099.336927126507, 1136.6664227144543, 1147.2627525870585, 1202.5061552888942, 1153.945430087334, 1161.853181016345, 1151.325238970226, 1092.4937114665559, 1127.0328660389]"
0.5,0,"[1068.8217309207992, 1072.2703545257764, 1071.174044652941, 1046.5573884530202, 1030.1544181985737, 1117.233848772857, 1070.8123030983509, 1065.6263672541702, 1072.9175118800713, 1047.863677662037, 1056.8260772484457, 1067.2636424395453, 1042.2231011185313, 1071.8777043176342, 1070.1109756981346, 1061.035414517875, 1059.0288963543085, 1067.3919971014168, 1067.6166671834646, 1065.5444058385262, 1069.3655191383384]"
0.5,100,"[1084.6304694389669, 1125.650476063594, 1099.9998191876314, 1189.6352284655807, 1139.0707757399214, 1175.3429757135864, 1184.1291899180546, 1182.346156026106, 1153.0283641636129, 1161.8482891532756, 1200.9481891656587, 1174.2145785314317, 1127.5378443345896, 1075.6390860383667, 1125.3583268661018, 1217.5166593814427, 1168.9018521124362, 1141.9489247592464, 1128.2774149987401, 1225.0228413678797, 1137.242353920842]"
0.7,0,"[1055.9002274454053, 1077.9061495001251, 1054.9246522831704, 1064.19753028272, 1056.3988175574898, 1065.836127268105, 1062.7976198968088, 1051.7950849080855, 1048.0135756150216, 1060.7651249220542, 1064.7451113519514, 1240.1836009615122, 1072.9575161347518, 1045.7742176612765, 1064.8157787386403, 1071.4814566145897, 1036.690050787975, 1108.4882384297798, 1071.8124874193547, 1063.8766808503833, 1070.5513246729759]"
0.7,100,"[1135.3586997180805, 1185.9027201432334, 1211.801603139574, 1241.584480657733, 1192.5990227054922, 1166.905273828661, 1266.781560359283, 1183.5758160597363, 1170.8203918591314, 1219.1024008793802, 1160.73989117683, 1104.1503457345123, 1214.1640720089918, 1170.8813557866174, 1095.5311912904917, 1161.844769715771, 1173.1655986901255, 1157.559252233163, 1150.7263129781174, 1130.3917267448685, 1190.466525024867]"
0.8,0,"[102.89350688249304, 1153.527749973202, 88.40270771616257, 206.3095542114716, 170.718300304969, 118.26698213072254, 203.69124128448377, 0.1, 110.34727475418853, 258.0686401234755, -19.901, 0.1, 199.97474360979243, 205.21436559572112, 133.57774720474816, 242.25009194517042, 103.33609059808578, 113.63502955787685, 108.131610998, 43.919070034642985, 121.78917178567221]"
0.8,100,"[1100.2046163013024, 1194.4019482815354, 1145.2475739147617, 1161.7653974051866, 888.1899162191488, 880.943179309901, 1180.8207497515891, 1006.8116821591724, 1135.1697917104925, 1010.5730998367487, 1067.6712534987828, 1138.5236994463583, 1153.296436207373, 1197.2785014123235, 1100.683295964238, 1178.5486206607563, 1012.5765457750708, 1121.321033524294, 1012.1230877704386, 1109.4552105610799, 814.1407774888164]"
0.9,0,"[963.1886295741485, 1016.4278433668644, 991.5659058204657, 931.7875618471577, 1045.8503353056642, 1034.1622610012464, 1052.3521572924062, 866.3323307310433, 971.6938177349725, 839.7249921513535, 914.5238327322862, 895.239598593809, 1128.6386552417737, 920.7098769624312, 1058.9031306100428, 994.5364293907564, 1077.5084253764041, 1023.9645192905117, 1054.5046461227146, 1038.3555230302836, 751.5884715177418]"
0.9,100,"[1233.175134086789, 1182.1040463894276, 1145.1552100449608, 1162.1461086445338, 1133.7768882212183, 1212.045950444671, 1176.4395726731786, 1154.9529350170724, 1134.7821915266813, 1157.8506886282285, 1051.3280824506776, 1137.5927780040486, 1146.0816869209443, 1104.6629785184805, 1205.1160893217227, 1060.9370468569614, 1199.8198252042898, 1100.7107023585659, 1235.8811036497664, 1153.2131150133455, 1065.893864481449]"
1.0,0,"[139.7323078025964, 525.5078170948293, 509.66046261988777, 690.8410324427712, 608.8498798152542, 296.2297051859598, 205.61490897652752, 316.1506402258841, 110.92158559043159, 417.0279455239088, 321.3671924816715, 360.30767694637194, 670.5862603332213, 523.4677009161135, 502.60035748488656, 451.02734066066756, 244.52558177522906, 1104.8723052307564, 342.7759144774826, 402.9528865251573, 271.62915745629334]"
1.0,100,"[1145.7836522651348, 1185.9330724054348, 1163.769770348615, 1210.3412663083882, 1106.56112259, 1046.9745082888064, 1113.0620851642304, 949.0162113520357, 1132.0657229273995, 1055.287739778707, 1176.9374273334208, 1111.1167454459148, 1199.6934642463887, 1151.8683008058108, 1122.3331607992038, 1177.515459286539, 1156.308886563985, 1156.7517681446407, 1140.672680136775, 1225.0808306020947, 780.402229995202]"
1.1,0,"[783.2444920632774, 604.6245434992595, 842.4287103425829, 517.8999850993551, 786.5141333288125, 904.5790927477387, 596.137071904553, 684.768087943777, 380.74475183642284, 1208.1333462173588, 456.2106548500639, 748.8923521560046, 600.6801773410964, 660.4930118150781, 740.8013112253727, 651.2495752852319, 606.7713795258651, 646.4448296999229, 508.1578749300944, 446.07559903363557, 564.8026358960057]"
1.1,100,"[1247.6917742137107, 1204.1660305643584, 1115.1627538471346, 1096.3562743568414, 1192.4792843459068, 1042.4249106773152, 1147.4886258164063, 1111.6746664885013, 1105.6641523225549, 1180.4373210362282, 1145.0299840459402, 1204.8059561920647, 1168.8551946642065, 1126.6531968395432, 1103.364845674471, 1090.74969368417, 1082.970753046299, 1170.4690729673903, 1107.0602056296511, 1125.6230184665274, 824.9368746879716]"
1.2,0,"[676.2051632747931, 1152.1002746028637, 394.9032064399073, 288.16150448979863, 345.48947935506, 416.786928090235, 612.9525886192773, 678.2825965575728, 602.3242212736727, 713.4390684643885, 310.70852846625, 551.7735548924552, 479.65982953990897, 586.2580777266982, 89.6298155860998, 824.0406191599433, 721.9303617245135, 387.7531375694537, 546.7670278886234, 630.7091181409708, 648.8268704346942]"
1.2,100,"[1066.1131896528425, 1172.2769478964851, 1063.5356517759249, 1188.148773037127, 1200.0440183049723, 590.9025454368449, 1083.075359732573, 864.3311239374875, 1094.092120953831, 1171.4697829896445, 1099.5397694256599, 1169.8874578035511, 1190.2294579930244, 1140.477921147424, 1114.2684668421564, 1107.1828112898033, 1121.0143392279958, 1116.2954162349008, 1146.5510606673029, 1172.4600690225361, 892.0245795704667]"
1.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1185.2746143803497, 0.1, 0.1, 0.1, 0.1, 143.70159647960654, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,100,"[0.1, 1196.282587453052, 433.8621418531043, 1037.1107741361993, 108.18758390917924, 0.1, 957.1393229058558, 134.24875834019454, 865.5252120070988, 1158.7905269533153, 94.70915953784063, 120.1150399218764, 1033.7484059802214, 95.1349019775539, 131.4116365213335, 0.1, 404.4668894656471, 0.1, 0.1, 583.6559362330522, 0.1]"
1.4,0,"[265.0098032975113, 148.14641255454995, -15.960842065100001, 1185.211237478648, 286.71860198940954, 209.00429830455016, 414.6137970791317, 300.5366477560436, 108.23158563872406, 225.81820822559462, 137.62716021183127, 0.1, 266.7721982376557, 96.52748098016751, 319.2811815932617, 465.97886652403736, 424.3469119964321, 351.51988618148516, 332.94057983302764, 251.94507896159809, 279.2755474669299]"
1.4,100,"[968.2265326773405, 1153.5984969306433, 990.2105849869392, 1207.9000263376395, 1126.4503343460663, 180.27909266637076, 903.6764915156125, 417.2802327452109, 833.1566345542218, 1149.8080045011864, 619.9026904928836, 870.8771011233611, 1210.2814771291005, 979.4166579895764, 554.0052943404318, 565.6521461236852, 1045.9916585350581, 1150.6463063442445, 488.6958183457456, 1081.9446129149833, 377.74334763883337]"
1.5,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1094.9589182905747, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 123.24040746191854, 0.1, 0.1, 0.1]"
1.5,100,"[220.3204588712554, 1179.4599151819443, 100.77269983941157, 1092.899912365869, 137.03978022422103, 0.1, 997.4236923279192, 0.1, 814.8463905220461, 1136.011893314105, 0.1, 0.1, 600.7871237385618, 142.0056683611173, 0.1, 0.1, 0.1, 0.1, 0.1, 100.45916353471654, 0.1]"
1.6,0,"[133.43315370897525, 1038.6646961778092, 339.66132597768484, 290.06701889869873, 238.7876843745265, -0.2517245274629508, 0.1, 79.04941857202337, 0.1, 181.26160139705954, 0.1, 206.6349271414039, 0.1, 137.286540352233, 95.80848956565275, 395.9879297941148, 214.09789756646876, 0.1, 0.1, 171.2697961559246, 46.515264745397914]"
1.6,100,"[1071.385347809383, 1128.5174998184007, 612.7619712957473, 1163.621758154972, 351.0037695304552, 103.0612411428161, 538.278204064838, 0.1, 899.5709837075981, 1038.536355689354, 256.9565795802541, 304.37988355887626, 1115.4026519711254, 217.9935934025633, 494.6872018485236, 388.62621400320086, 721.1893621648879, 1043.2473173514509, 316.6412465918912, 895.0775321603583, 0.1]"
1.7,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 96.95852073441144, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1040.941029353605, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 963.8389711581798, 0.1, 685.2413554499329, 0.1, 0.1, 105.36711831396629, 0.1, 0.1, 0.1, 0.1, 105.79743376979499, 0.1, 0.1, 0.1, 0.1, 267.12690906388036, 0.1, 0.1, 25.681609325437552, 0.1]"
1.8,0,"[1101.3456585146776, 0.1, 0.1, 0.1, 0.1, 6.367344792528334, 95.41916845584961, 0.1, 0.1, 136.86513630050825, 0.1, 103.08220932892145, 0.1, 0.1, 0.1, -9.901, 0.1, 95.02119527348904, 0.1, 0.1, 212.4688717863406]"
1.8,100,"[1106.480847403328, 1050.0572470283837, 329.95911178410256, 1095.1883029430633, 208.25225160069652, 90.0496728248306, 92.00862059582326, 101.33009559033027, 97.16199796139776, 613.8165992638069, 104.78146877270667, 0.1, 628.5106558991312, 762.3245948111299, 0.1, 0.1, 338.7032998573284, 620.4383958273222, 0.1, 392.3100074549708, 84.37643878402938]"
1.9,0,"[0.1, 0.1, 0.1, 83.65663396870187, 0.1, 0.1, 96.35998889534645, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1011.5488359099763, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[1078.5777551266417, 855.8979884612696, 0.1, 488.1447529658538, 0.1, -0.567292775706911, 0.1, 0.1, 98.98153124887, 0.1, 0.1, 0.1, 0.1, 625.8405081457335, 0.1, 0.1, 670.8279500392476, 99.81110255887812, 0.1, 0.1, 0.1]"
2.0,0,"[1162.1347782769803, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 102.27050678036989, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 112.15439895789552, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,100,"[1088.636415047578, 1075.4991354533574, 0.1, 892.3199000641389, 0.1, 0.1, 0.1, 108.04804328906866, 128.98153124887, 124.4665753739287, 0.1, 99.96787093851464, 0.1, 598.9817532657802, 0.1, 0.1, 135.5833456849553, 0.1, 97.35986080267276, 0.1, 0.1]"
2.1,0,"[1092.0872362432829, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 87.27709663518505, 0.1, 0.1, 0.1, 139.9995608226284, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[993.1050396011186, 607.7499175068884, 0.1, 319.3048050540229, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 1109.5063817974783, 0.1, 0.1, 0.1, 88.01135440119066, 0.1, 0.1, 0.1]"
2.2,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 586.5353506261611, 0.1, 0.1]"
2.2,100,"[929.5617828963802, 96.61796634820652, 0.1, 0.1, 0.1, 0.1, 119.21904500712037, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 187.88045491066703, 0.1, 0.1]"
