true_count,bet,Q-Value
-0.3,100,"[46.067904645637284, 0.1, 80.94277626596802, 76.832086725946, 932.1272386410128, 111.43117889910755, 112.17263860989229, 100.98982781315321, 0.1, 109.55107359508588, 898.0095365869815, 0.1, 0.1, 283.66398790589153, 0.1, 946.4108787488007, 906.3959388522205, 891.2482699012211, 78.6373469116885, 104.83738566840047, 112.00445873672031]"
-0.2,0,"[478.0807558137623, 401.59787536438057, 428.2069495074757, 398.26318327006027, 523.5339179602008, 484.74437941173227, 564.1816577933906, 442.41374103087514, 384.7044927333972, 386.3559093945406, 589.5524040474032, 413.44172106496455, 555.3291903713787, 492.5200468685265, 473.5680950584367, 857.0187521120605, 365.1761477455688, 324.71812166453174, 235.8445809228025, 437.1476968012182, 344.4429206109065]"
-0.2,100,"[225.49834769038773, 642.951696728415, 200.58461072785843, 817.5809254595678, 959.2648743739651, 259.8568169642644, 52.011947518141135, 935.5193631911903, 331.36614706966907, 190.07126387726905, 922.5343591051801, 398.2481165562026, 339.9263144465517, 51.050122952941855, 127.63951260234448, 1010.3796801542552, 874.4155532668856, 937.7487986595155, 79.64082748119552, 364.60980510876556, 0.1]"
0.0,0,"[406.765586860701, 505.57441416242773, 484.41424363581416, 666.7775300923496, 341.9657784667833, 416.04757243292494, 524.1723444272575, 501.4751504579749, 490.7454803289111, 258.36897487516165, 431.9405462195712, 543.1318753243391, 459.2935822823435, 644.0311365911907, 409.20242301606606, 384.1223494792016, 497.26896120125315, 944.0708497152792, 297.4897591287912, 636.3486852845383, 437.2253518797659]"
0.0,100,"[671.3360536856419, 868.2800368722924, 851.5521106471386, 880.9000358337145, 859.2733126752944, 387.61526084202535, 515.9375374224763, 946.5020752062421, 327.2915923192796, 488.75649418648624, 997.7364920921572, 923.7001396378282, 313.98405413241034, 184.88746659308748, 334.1067631469483, 898.6309684725844, 908.4114522041845, 978.6313757338922, 444.5579988795032, 462.1125068182808, 146.63575302858374]"
0.2,0,"[334.7509185944372, 554.009711892559, 459.36962145922587, 555.9663783085978, 416.2396084419998, 637.3179162744055, 570.2923134784753, 572.7409178639657, 446.2511157548207, 686.2825714975029, 929.8367448692038, 480.6908332608559, 343.98990574380895, 714.2629836150708, 340.018062307845, 655.6494904501934, 569.0117699365702, 504.8484639627849, 637.7413067898607, 568.293938689133, 468.9720858550569]"
0.2,100,"[484.75250767742733, 969.4381652506555, 294.8531522345453, 888.8293625875255, 966.1379231840941, 285.61997335400616, 267.1239099040053, 746.9938197098403, 73.41752448943124, 222.00592215226703, 973.2396932506018, 901.2281324547102, 178.18275679507155, 539.2946750636328, 409.91092777137817, 828.9818897911741, 912.7575775601433, 907.7674630670155, 341.1045783016229, 390.690242837181, 122.82462598808971]"
0.3,0,"[161.57751838823293, 179.86879816151546, 120.045230483213, 278.73598737947736, 959.4221251163115, 196.6625542128576, 402.3694001964602, -9.901, 312.3863675004267, 293.0350233774804, 334.89642060603614, 53.809390315623446, 193.22383290097352, 402.2632413351499, 325.61418727989656, 170.8884699055546, 258.1492866000714, 57.41409605368909, 54.4697040467824, 93.55363795230562, 71.16343604957035]"
0.3,100,"[258.98161961437086, 453.7089951209364, 116.73550615743827, 763.9402427131425, 915.3404933921847, 110.35927246006831, 288.79738257675683, 83.82544191443534, 59.79291805913029, 112.44867489494685, 939.6328629455528, 951.4601797294598, 236.1914679139016, 472.2922093485411, 187.3907484560312, 937.3860637177135, 390.07782614878437, 988.4043611739086, 250.32283758012733, 205.51811695587696, 121.36536799356819]"
0.4,0,"[171.9161045035291, 996.1759281506452, 0.1, 292.5226302086887, 132.61671200023608, 0.1, 0.1, 155.0749354822279, 129.4200794566978, 16.554194992216555, 325.7341665618146, 0.1, 176.86834530228043, 169.391507464332, 308.20457307150286, 83.72768179896825, 137.37844889736027, 207.84518779127015, 0.1, -6.301090000000001, 396.29198732528556]"
0.4,100,"[0.1, 972.7388489287913, 0.1, 685.0273051984519, 919.688648018632, 0.1, 0.1, 236.5010100754398, -4.633577668287804, 0.1, 967.9300174780897, 957.356325398586, 150.76013116314857, 20.705511092066736, 0.1, 902.7322208458975, 292.5866198963801, 974.6428866182796, 0.099, 0.1, 94.54658761371627]"
0.5,0,"[117.53432815925996, 270.54180516242366, 122.24578441501205, 159.3056317756055, 286.0189277055754, -15.9860539, -23.124152, 183.71731142332717, 165.91213350671268, 281.7660758714909, 182.297749913927, 893.8019992414872, 601.1421069137045, 246.27697687098652, 448.6220049091418, 276.12055551620557, 74.02495643809755, 488.7419059545927, 315.4629451541105, 342.03770265660904, 348.19165672205366]"
0.5,100,"[100.08319221919785, 928.9072153945704, 84.20815198759085, 1057.0830091946546, 964.9665043250322, 44.07219641246721, 267.3792787120768, 76.49247784515698, 240.12549012664667, 152.9931448473874, 927.1964281138319, 988.5676780445579, 232.09311992166622, 289.21757333851576, 165.1196743550168, 940.9472175816059, 289.7348530661459, 955.435918308872, 180.49458714592626, 0.1, 163.00987707498257]"
0.7,0,"[-4.901000000000001, 123.50492124618316, 210.73172817273058, 971.1938718581749, 90.5439542171452, 262.31405157162334, 408.3371183239009, 214.04910572901997, 303.102497367021, 33.759616174933, 0.1, 321.2544200319652, 328.80331285695877, 205.12183251198547, 220.33557153812598, 142.4388610093449, 180.2641130368423, 70.15403165730193, 100.03747556036204, 141.6495557389395, 132.08229270562504]"
0.7,100,"[763.9951991350338, 916.3182060107281, 170.96639322021235, 984.8268444006517, 911.3693026427791, 0.1, 107.68865588293825, -3.6232520000000004, 159.43621210323428, 0.1, 924.9582133496758, 916.0166934967776, 200.1567368675273, 187.08338534679336, 49.74864597152393, 1021.6501848151539, 479.7527866973866, 861.1982185177512, 0.1, 85.72169096302845, 139.45084853186435]"
0.8,0,"[924.8827712837337, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 110.61524951836422, 0.1, 0.1, 72.00088588154341, -9.901, 0.1, -4.901000000000001, 0.1]"
0.8,100,"[528.8697995961162, 0.1, 0.1, 856.6600915387329, 212.44069346440767, 0.1, 0.1, 0.1, 0.1, 0.1, 506.85871714810025, 611.5041002493061, 0.1, 0.1, 0.1, 0.1, 0.1, 177.36822054153282, 0.1, 0.1, 173.02774528073715]"
0.9,0,"[113.10898639496762, 165.61383913593926, 0.1, 0.1, 54.84977646251359, 86.45200311577875, 37.00119737045869, 111.84431529177228, -19.901, 0.1, 244.31314376602657, 0.1, -9.901, 151.7498599673944, 224.7139831663161, 934.8522604648132, 213.7223890115144, 0.1, 85.10569224259899, 81.02509819361569, 84.21593500459474]"
0.9,100,"[692.2649473614631, 827.546580606593, 204.03646511809725, 936.0204729750731, 840.3369017588909, 0.1, 181.28418761456288, 0.1, 0.1, 0.1, 838.1960834727587, 925.7864170138893, 0.1, 70.61524951836422, 77.24894495252431, 947.6362206530795, 939.4094551163749, 501.7677776341045, 142.6272671725421, 222.7567027130197, 151.39122584019714]"
1.0,0,"[-1.9018999999999977, 55.4129429123374, -4.901000000000001, 878.386382626975, 0.1, 101.34843187359667, 0.1, -4.901000000000001, 90.5815942236359, 79.04748360408047, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.0,100,"[689.5689678691278, 481.8270568157365, 98.56267741422357, 825.305643409534, 280.97663986680016, 0.1, 0.1, 0.1, 0.1, 99.77676426546203, 369.4676353898126, 515.4485939005023, 0.1, 92.71977593994043, 0.1, 877.3053733786719, 0.1, 100.40096540548883, 0.1, 0.1, 0.1]"
1.1,0,"[106.91494231353045, 69.5217522528257, 71.33150213228411, 87.79863794228714, 0.1, 70.27660811812784, 0.1, 0.1, 30.49141672784718, 112.05479391234735, 143.56194958331008, 0.1, 0.1, 0.1, -2.7770980999999995, 0.1, 902.8356496162074, 0.1, -9.901, 0.1, 76.0863548000098]"
1.1,100,"[182.1922464432776, 936.3951257314638, 235.51199511629315, 1012.4062980831956, 345.6972305110328, 72.6921791145441, 0.1, 0.1, 39.54487074843537, 0.1, 315.3243328472668, 770.8829752366287, 0.1, 0.1, 254.72068406335563, 1021.0023429498933, 934.2730035857535, 161.89264610007655, 0.1, 0.1, 0.1]"
1.2,0,"[0.1, 864.928779066756, 0.1, 0.1, 108.10684345803406, 63.421544187065656, 0.1, 0.1, 106.57138319349151, 24.712609788561476, 77.18431726634562, 77.42596297402315, 0.1, 36.77892973905412, 0.1, 69.17031636504873, 63.893587309804175, 0.1, 0.1, 0.1, 71.0522913703413]"
1.2,100,"[210.0861685695641, 966.1871772249948, 852.2873094187404, 892.3352640739458, 224.42676537728522, 75.27652909134846, 0.1, 0.1, 0.1, 76.63531408286468, 0.1, 495.3424410040727, 0.1, 0.1, 0.1, 848.4641616009269, 863.1744411672661, 52.51536522240629, 0.1, 0.1, 114.36508056054092]"
1.3,0,"[402.9563811922084, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.3,100,"[116.37784256137454, 140.7744993415411, 178.13354162401674, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 109.11329922820991, 0.1, 0.1, 0.1, 193.25067255236794, 454.40431831942715, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[77.38313156493437, -4.901000000000001, 851.6055824594516, 0.9456827601797707, 126.35883366372241, 0.1, 0.1, 0.1, 0.1, 0.1, 59.87171931784781, 0.1, 75.20814087607148, 0.1, 77.71517507186279, 0.1, 0.1, 0.1, 0.1, 0.1, 81.08806092525876]"
1.4,100,"[59.87340379932903, 881.2677819725787, 882.6963756220429, 896.5544069200823, 108.38179132380215, 64.67626130372545, 0.1, 0.1, 0.1, 0.1, 122.0412547776574, 12.386480356529917, 0.1, 0.1, 0.1, 500.98534986205624, 714.460052233511, 0.1, 0.1, 0.1, 129.12465408550227]"
1.5,0,"[0.1, 254.57833270099374, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.5,100,"[129.87339539116567, 530.3244278880251, 305.67861822809596, 82.25848896004665, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 73.11106045669779, 0.1, 0.1, 0.1, 0.1]"
1.6,0,"[0.1, 0.1, 0.1, 756.5023049085867, 0.1, 51.08883596231096, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[102.56076260183436, 637.5174082392837, 719.3187184263146, 768.7439167593852, 0.1, 124.6570025038248, 0.1, 0.1, 487.02850477269254, 0.1, 0.1, 62.83080060197826, 0.1, 0.1, 0.1, 315.6013724923564, 325.4550653653877, 0.1, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 710.9004408629519, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[0.1, 136.076015713724, 381.160064415028, 599.7175926265624, 0.1, 0.1, 0.1, 65.32222165719692, 565.2386444004641, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 40.96147799604177, 115.61892531136449, 0.1, 97.07541985909512, 0.1, 0.1]"
1.9,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 300.6214528735186, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[0.1, 0.1, -9.901, 8.04206358860714, 0.1, 0.1, 0.1, 0.1, 10.271138910661637, 0.1, 35.092249612270074, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 470.9831357341041, 0.1, 0.1]"
2.0,100,"[0.1, 0.1, 234.21465601718515, 94.93639383228088, 0.1, 0.1, 0.1, 0.1, 366.76818583519344, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 356.4625614804545, 0.1, 0.1]"
2.1,0,"[0.1, 0.1, 308.27285094814147, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[0.1, 0.1, 0.1, 74.27434193517877, 0.1, 0.1, 0.1, 0.1, 247.64344460687585, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 10.087351177953547, 0.1, 88.35626209563489, 0.1, 0.1, 0.1]"
2.2,0,"[0.1, 0.1, 0.1, 101.93172918206153, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.2,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 82.77219472984959, 0.1, 0.1]"
2.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 167.29447730697143, 0.1, 0.1, 0.1]"
2.3,100,"[0.1, 0.1, 111.08167975503939, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.08735117795354569, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.4,100,"[0.1, 0.1, 110.85184421767208, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.5,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 102.09075679593363, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.5,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 83.32831627099696, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.7,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.9,0,"[91.90600067059658, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
