player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
4,1,False,True,sp,2.0262046332601846
4,2,False,True,h,5.322449916761227
4,3,False,True,sp,5.74374052351995
4,4,False,True,sp,6.427311262700375
4,5,False,True,h,6.376309133430903
4,6,False,True,st,4.685151249029294
4,7,False,True,sp,6.725192011528902
4,8,False,True,sp,6.827258545184454
4,9,False,True,h,4.808868439572123
4,10,False,True,h,4.044161732467954
6,1,False,True,h,1.7628897354856328
6,2,False,True,sp,5.164846252517148
6,3,False,True,h,5.995440756896613
6,4,False,True,h,5.602455805827331
6,5,False,True,h,6.479216114449791
6,6,False,True,h,6.391613915391277
6,7,False,True,h,7.108752661907425
6,8,False,True,dd,6.151189881994714
6,9,False,True,sp,5.6468025945907225
6,10,False,True,h,4.0529205653173195
8,1,False,True,h,1.608326665907346
8,2,False,True,h,4.994440073428883
8,3,False,True,h,6.959730320939158
8,4,False,True,h,6.119659689470699
8,5,False,True,h,7.738697962779231
8,6,False,True,h,6.596594561780843
8,7,False,True,h,7.934919673128058
8,8,False,True,h,6.832840002266634
8,9,False,True,sp,5.294517221059926
8,10,False,True,h,2.74123722854879
10,1,False,True,dd,4.44381787809657
10,2,False,True,h,9.433233899129208
10,3,False,True,dd,9.597454836208192
10,4,False,True,dd,7.277572324697792
10,5,False,True,h,8.622483741398488
10,6,False,True,h,10.878509375903405
10,7,False,True,dd,16.046020221770295
10,8,False,True,h,10.963923296994974
10,9,False,True,h,7.836650977124098
10,10,False,True,h,9.980289193840154
12,1,True,True,h,3.2314798913963467
12,1,False,True,sp,1.2502448274054334
12,2,False,True,sp,5.634168851319704
12,2,True,True,sp,10.073215020134933
12,3,False,True,h,4.168591615181694
12,3,True,True,h,9.36588812494204
12,4,True,True,h,8.651545077230216
12,4,False,True,h,4.911370244915066
12,5,True,True,h,10.418228860471071
12,5,False,True,dd,8.197471950905081
12,6,False,True,h,9.206906161789462
12,6,True,True,sp,12.884861124350675
12,7,True,True,h,10.100389954070899
12,7,False,True,h,7.096074066010667
12,8,False,True,sp,6.764859578666162
12,8,True,True,h,6.897615063484462
12,9,True,True,h,7.251548583208159
12,9,False,True,sp,4.754260037997189
12,10,False,True,sp,3.88479289404204
12,10,True,True,sp,9.273615047043194
14,1,False,True,sp,1.2090066084438222
14,2,False,True,sp,4.687849000517786
14,3,False,True,dd,3.9565342273676087
14,4,False,True,sp,5.21815626968576
14,5,False,True,sp,5.60754062688284
14,6,False,True,dd,7.387125268209357
14,7,False,True,sp,5.817103464144556
14,8,False,True,h,4.527014823603006
14,9,False,True,h,5.520993989836548
14,10,False,True,sp,4.096710466450557
16,1,False,True,sp,0.5906139827132966
16,2,False,True,sp,5.984586477348795
16,3,False,True,h,2.3680084617296155
16,4,False,True,sp,6.416368398579597
16,5,False,True,sp,6.440000158273049
16,6,False,True,sp,6.869964205839044
16,7,False,True,dd,7.701912401248098
16,8,False,True,sp,7.308671004416155
16,9,False,True,sp,6.112271797111769
16,10,False,True,sp,4.5346599173424975
18,1,False,True,sp,2.3434861578591266
18,2,False,True,sp,6.541503523689866
18,3,False,True,sp,7.106129301764216
18,4,False,True,st,6.483398351580899
18,5,False,True,st,9.779513275252304
18,6,False,True,st,10.402027687414948
18,7,False,True,st,11.470585220862398
18,8,False,True,sp,9.15866904787687
18,9,False,True,sp,7.0237155593993865
18,10,False,True,sp,5.275552524894517
20,1,False,True,sp,2.7315580492393985
20,2,False,True,st,14.845737834689908
20,3,False,True,st,15.106992292174281
20,4,False,True,st,15.712236487533776
20,5,False,True,st,14.395138966833455
20,6,False,True,st,15.571818046119613
20,7,False,True,st,17.772922635877944
20,8,False,True,st,16.946183040096376
20,9,False,True,sp,8.466470500393578
20,10,False,True,st,13.649865134646054
