player_hand,dealer_hand,is_soft_hand,Action,Q-Value
14,4,0,0,-10
14,4,0,1,-10
14,4,0,2,40
14,4,0,3,0
8,4,0,0,0
8,4,0,1,0
8,4,0,2,0
8,4,0,3,0
14,18,0,0,0
14,18,0,1,0
14,18,0,2,0
14,18,0,3,0
16,19,1,0,0
16,19,1,1,0
16,19,1,2,0
16,19,1,3,0
16,5,1,0,0
16,5,1,1,0
16,5,1,2,0
16,5,1,3,-5
18,17,0,0,0
18,17,0,1,0
18,17,0,2,0
18,17,0,3,0
18,3,0,0,0
18,3,0,1,0
18,3,0,2,0
18,3,0,3,4
20,21,0,0,0
20,21,0,1,0
20,21,0,2,0
20,21,0,3,0
20,10,0,0,25.219
20,10,0,1,-34.39
20,10,0,2,3.22
20,10,0,3,0
18,10,0,0,49.7288
18,10,0,1,-19
18,10,0,2,-54.2
18,10,0,3,-9.5
20,5,0,0,-10
20,5,0,1,0
20,5,0,2,0
20,5,0,3,0
13,18,0,0,0
13,18,0,1,0
13,18,0,2,0
13,18,0,3,0
13,6,0,0,-10
13,6,0,1,-10
13,6,0,2,-38
13,6,0,3,-5
18,20,0,0,0
18,20,0,1,0
18,20,0,2,0
18,20,0,3,0
18,2,0,0,-10
18,2,0,1,-10
18,2,0,2,0
18,2,0,3,0
15,17,0,0,0
15,17,0,1,0
15,17,0,2,0
15,17,0,3,0
12,18,0,0,0
12,18,0,1,0
12,18,0,2,0
12,18,0,3,0
12,8,0,0,0
12,8,0,1,0
12,8,0,2,-20
12,8,0,3,5.5
21,21,0,0,0
21,21,0,1,0
21,21,0,2,0
21,21,0,3,0
12,1,0,0,-10
12,1,0,1,0
12,1,0,2,-2
12,1,0,3,-5
8,20,0,0,0
8,20,0,1,0
8,20,0,2,0
8,20,0,3,0
8,10,0,0,-10
8,10,0,1,-0.6059655
8,10,0,2,-20
8,10,0,3,-13.55
7,25,0,0,0
7,25,0,1,0
7,25,0,2,0
7,25,0,3,0
7,10,0,0,-10
7,10,0,1,0.3195
7,10,0,2,16
7,10,0,3,4
17,19,0,0,0
17,19,0,1,0
17,19,0,2,0
17,19,0,3,0
10,10,0,0,-0.1
10,10,0,1,2.691
10,10,0,2,59.8
10,10,0,3,-9.5
7,18,0,0,0
7,18,0,1,0
7,18,0,2,0
7,18,0,3,0
7,7,0,0,-10
7,7,0,1,0
7,7,0,2,0
7,7,0,3,-5
21,2,0,0,0
21,2,0,1,0
21,2,0,2,0
21,2,0,3,10
12,2,0,0,27.2
12,2,0,1,0
12,2,0,2,0
12,2,0,3,0
21,20,0,0,0
21,20,0,1,0
21,20,0,2,0
21,20,0,3,0
21,22,1,0,0
21,22,1,1,0
21,22,1,2,0
21,22,1,3,0
21,2,1,0,30
21,2,1,1,-7.57
21,2,1,2,0
21,2,1,3,0
12,19,0,0,0
12,19,0,1,0
12,19,0,2,0
12,19,0,3,0
12,4,0,0,-10
12,4,0,1,0
12,4,0,2,0
12,4,0,3,0
23,26,0,0,0
23,26,0,1,0
23,26,0,2,0
23,26,0,3,0
20,3,0,0,38
20,3,0,1,0
20,3,0,2,-20
20,3,0,3,0
16,8,0,0,20
16,8,0,1,0
16,8,0,2,-38
16,8,0,3,0
9,8,0,0,0
9,8,0,1,0
9,8,0,2,0
9,8,0,3,0
17,18,1,0,0
17,18,1,1,0
17,18,1,2,0
17,18,1,3,0
15,20,0,0,0
15,20,0,1,0
15,20,0,2,0
15,20,0,3,0
15,8,0,0,-0.1
15,8,0,1,0
15,8,0,2,-20
15,8,0,3,0
17,24,0,0,0
17,24,0,1,0
17,24,0,2,0
17,24,0,3,0
17,5,0,0,20
17,5,0,1,-10
17,5,0,2,0
17,5,0,3,0
26,17,0,0,0
26,17,0,1,0
26,17,0,2,0
26,17,0,3,0
19,10,0,0,20
19,10,0,1,-34.39
19,10,0,2,34
19,10,0,3,-5
23,19,0,0,0
23,19,0,1,0
23,19,0,2,0
23,19,0,3,0
16,9,0,0,0
16,9,0,1,0
16,9,0,2,-20
16,9,0,3,0
8,21,0,0,0
8,21,0,1,0
8,21,0,2,0
8,21,0,3,0
8,6,0,0,-10
8,6,0,1,0
8,6,0,2,0
8,6,0,3,0
20,18,0,0,0
20,18,0,1,0
20,18,0,2,0
20,18,0,3,0
8,17,0,0,0
8,17,0,1,0
8,17,0,2,0
8,17,0,3,0
8,1,0,0,0
8,1,0,1,0
8,1,0,2,0
8,1,0,3,-5
13,24,0,0,0
13,24,0,1,0
13,24,0,2,0
13,24,0,3,0
8,9,0,0,0
8,9,0,1,0
8,9,0,2,40
8,9,0,3,-1.4
23,20,0,0,0
23,20,0,1,0
23,20,0,2,0
23,20,0,3,0
16,10,0,0,-19
16,10,0,1,-22.0773349
16,10,0,2,-21.902
16,10,0,3,-20.4755
21,25,1,0,0
21,25,1,1,0
21,25,1,2,0
21,25,1,3,0
13,2,1,0,0
13,2,1,1,0
13,2,1,2,94
13,2,1,3,0
21,25,0,0,0
21,25,0,1,0
21,25,0,2,0
21,25,0,3,0
15,5,0,0,-10
15,5,0,1,0
15,5,0,2,24.586
15,5,0,3,-5
25,22,0,0,0
25,22,0,1,0
25,22,0,2,0
25,22,0,3,0
16,8,1,0,0
16,8,1,1,-10
16,8,1,2,0
16,8,1,3,0
18,8,1,0,20
18,8,1,1,0
18,8,1,2,0
18,8,1,3,0
24,23,1,0,0
24,23,1,1,0
24,23,1,2,0
24,23,1,3,0
16,20,0,0,0
16,20,0,1,0
16,20,0,2,0
16,20,0,3,0
16,2,0,0,-10
16,2,0,1,0
16,2,0,2,0
16,2,0,3,10
25,21,0,0,0
25,21,0,1,0
25,21,0,2,0
25,21,0,3,0
20,6,0,0,0
20,6,0,1,0
20,6,0,2,-38
20,6,0,3,10
12,17,0,0,0
12,17,0,1,0
12,17,0,2,0
12,17,0,3,0
18,23,0,0,0
18,23,0,1,0
18,23,0,2,0
18,23,0,3,0
18,5,0,0,38
18,5,0,1,0
18,5,0,2,0
18,5,0,3,4
11,10,0,0,-10
11,10,0,1,1.0489347
11,10,0,2,-10.136
11,10,0,3,-13.55
15,24,0,0,0
15,24,0,1,0
15,24,0,2,0
15,24,0,3,0
17,17,0,0,0
17,17,0,1,0
17,17,0,2,0
17,17,0,3,0
17,10,0,0,-10
17,10,0,1,-27.1
17,10,0,2,-20
17,10,0,3,-6.6245
23,22,0,0,0
23,22,0,1,0
23,22,0,2,0
23,22,0,3,0
16,3,0,0,0
16,3,0,1,0
16,3,0,2,-54.2
16,3,0,3,-5
11,19,0,0,0
11,19,0,1,0
11,19,0,2,0
11,19,0,3,0
11,1,0,0,-10
11,1,0,1,0
11,1,0,2,-20
11,1,0,3,-5
17,10,1,0,-10
17,10,1,1,-10
17,10,1,2,2
17,10,1,3,-9.5
18,10,1,0,-10
18,10,1,1,0
18,10,1,2,0
18,10,1,3,0
27,26,1,0,0
27,26,1,1,0
27,26,1,2,0
27,26,1,3,0
11,23,0,0,0
11,23,0,1,0
11,23,0,2,0
11,23,0,3,0
11,9,0,0,20
11,9,0,1,0
11,9,0,2,60
11,9,0,3,10
26,18,0,0,0
26,18,0,1,0
26,18,0,2,0
26,18,0,3,0
19,5,0,0,20
19,5,0,1,0
19,5,0,2,-20
19,5,0,3,0
7,20,0,0,0
7,20,0,1,0
7,20,0,2,0
7,20,0,3,0
10,17,0,0,0
10,17,0,1,0
10,17,0,2,0
10,17,0,3,0
14,6,1,0,-10
14,6,1,1,0
14,6,1,2,0
14,6,1,3,0
14,21,1,0,0
14,21,1,1,0
14,21,1,2,0
14,21,1,3,0
16,21,0,0,0
16,21,0,1,0
16,21,0,2,0
16,21,0,3,0
14,22,0,0,0
14,22,0,1,0
14,22,0,2,0
14,22,0,3,0
14,6,0,0,0
14,6,0,1,0
14,6,0,2,48.4
14,6,0,3,19.39
22,21,0,0,0
22,21,0,1,0
22,21,0,2,0
22,21,0,3,0
15,1,0,0,-10
15,1,0,1,-10
15,1,0,2,-38
15,1,0,3,0
17,5,1,0,0
17,5,1,1,0
17,5,1,2,0
17,5,1,3,-5
12,21,0,0,0
12,21,0,1,0
12,21,0,2,0
12,21,0,3,0
12,3,0,0,-19
12,3,0,1,0
12,3,0,2,0
12,3,0,3,-5
24,20,0,0,0
24,20,0,1,0
24,20,0,2,0
24,20,0,3,0
14,10,0,0,7.4441
14,10,0,1,-4.724733141
14,10,0,2,-38
14,10,0,3,-9.5
13,20,0,0,0
13,20,0,1,0
13,20,0,2,0
13,20,0,3,0
13,2,0,0,-0.1
13,2,0,1,1.8
13,2,0,2,0
13,2,0,3,-5
17,18,0,0,0
17,18,0,1,0
17,18,0,2,0
17,18,0,3,0
17,7,0,0,-10
17,7,0,1,0
17,7,0,2,0
17,7,0,3,5.5
25,17,0,0,0
25,17,0,1,0
25,17,0,2,0
25,17,0,3,0
24,18,0,0,0
24,18,0,1,0
24,18,0,2,0
24,18,0,3,0
16,17,1,0,0
16,17,1,1,0
16,17,1,2,0
16,17,1,3,0
19,1,1,0,-10
19,1,1,1,0
19,1,1,2,2
19,1,1,3,-5
5,17,0,0,0
5,17,0,1,0
5,17,0,2,0
5,17,0,3,0
5,2,0,0,0
5,2,0,1,0
5,2,0,2,0
5,2,0,3,-5
15,2,0,0,20
15,2,0,1,-10
15,2,0,2,0
15,2,0,3,-9.5
20,17,0,0,0
20,17,0,1,0
20,17,0,2,0
20,17,0,3,0
14,20,0,0,0
14,20,0,1,0
14,20,0,2,0
14,20,0,3,0
14,2,0,0,-10
14,2,0,1,0
14,2,0,2,0
14,2,0,3,-5
17,8,0,0,0
17,8,0,1,0
17,8,0,2,0
17,8,0,3,-9.5405
20,9,0,0,20
20,9,0,1,-17.1
20,9,0,2,0
20,9,0,3,10
22,19,0,0,0
22,19,0,1,0
22,19,0,2,0
22,19,0,3,0
13,10,0,0,-40.951
13,10,0,1,-16.29
13,10,0,2,-20
13,10,0,3,7.71252445
21,9,0,0,30
21,9,0,1,0
21,9,0,2,0
21,9,0,3,0
18,9,0,0,0
18,9,0,1,0
18,9,0,2,0
18,9,0,3,0
21,23,0,0,0
21,23,0,1,0
21,23,0,2,0
21,23,0,3,0
14,3,1,0,0
14,3,1,1,0
14,3,1,2,40
14,3,1,3,0
18,26,1,0,0
18,26,1,1,0
18,26,1,2,0
18,26,1,3,0
22,20,0,0,0
22,20,0,1,0
22,20,0,2,0
22,20,0,3,0
10,1,0,0,-10
10,1,0,1,0
10,1,0,2,-20
10,1,0,3,0
17,2,0,0,0
17,2,0,1,0
17,2,0,2,0
17,2,0,3,10
17,23,0,0,0
17,23,0,1,0
17,23,0,2,0
17,23,0,3,0
21,20,1,0,0
21,20,1,1,0
21,20,1,2,0
21,20,1,3,0
21,10,1,0,0
21,10,1,1,0
21,10,1,2,-20
21,10,1,3,27.1
15,10,0,0,-2.8
15,10,0,1,0
15,10,0,2,29.15386
15,10,0,3,-5.045
13,17,0,0,0
13,17,0,1,0
13,17,0,2,0
13,17,0,3,0
13,4,0,0,-10
13,4,0,1,0
13,4,0,2,56
13,4,0,3,-9.5
27,23,0,0,0
27,23,0,1,0
27,23,0,2,0
27,23,0,3,0
14,3,0,0,20
14,3,0,1,-9.19
14,3,0,2,-38
14,3,0,3,-5
19,20,1,0,0
19,20,1,1,0
19,20,1,2,0
19,20,1,3,0
24,17,0,0,0
24,17,0,1,0
24,17,0,2,0
24,17,0,3,0
6,2,0,0,0
6,2,0,1,0
6,2,0,2,40
6,2,0,3,0
12,24,0,0,0
12,24,0,1,0
12,24,0,2,0
12,24,0,3,0
12,10,0,0,-19.8559
12,10,0,1,-15.95025
12,10,0,2,30.51466
12,10,0,3,-17.195
28,20,0,0,0
28,20,0,1,0
28,20,0,2,0
28,20,0,3,0
19,26,0,0,0
19,26,0,1,0
19,26,0,2,0
19,26,0,3,0
19,6,0,0,20
