player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,5,0,0,0.1
4,5,0,1,0
4,5,0,2,0
4,5,0,3,0
4,6,0,0,0
4,6,0,1,0
4,6,0,2,0
4,6,0,3,0.0
4,17,0,0,0
4,17,0,1,0
4,17,0,2,0
4,17,0,3,0
4,22,0,0,0
4,22,0,1,0
4,22,0,2,0
4,22,0,3,0
5,2,0,0,0
5,2,0,1,0
5,2,0,2,0
5,2,0,3,0.0
5,7,0,0,0
5,7,0,1,0
5,7,0,2,-0.1
5,7,0,3,0
5,10,0,0,-0.1
5,10,0,1,0
5,10,0,2,0
5,10,0,3,0
5,18,0,0,0
5,18,0,1,0
5,18,0,2,0
5,18,0,3,0
5,20,0,0,0
5,20,0,1,0
5,20,0,2,0
5,20,0,3,0
6,1,0,0,0
6,1,0,1,0.0
6,1,0,2,0
6,1,0,3,0
6,3,0,0,0
6,3,0,1,0.0
6,3,0,2,0
6,3,0,3,0
6,6,0,0,0
6,6,0,1,0.0
6,6,0,2,0
6,6,0,3,0
6,7,0,0,0
6,7,0,1,0
6,7,0,2,-0.1
6,7,0,3,0
6,9,0,0,-0.1
6,9,0,1,0.0
6,9,0,2,0
6,9,0,3,0.0
6,19,0,0,0
6,19,0,1,0
6,19,0,2,0
6,19,0,3,0
7,3,0,0,0.010000000000000009
7,3,0,1,0
7,3,0,2,0
7,3,0,3,0
7,4,0,0,0
7,4,0,1,0
7,4,0,2,0
7,4,0,3,0.0
7,6,0,0,0
7,6,0,1,0.0
7,6,0,2,-0.1
7,6,0,3,0
7,7,0,0,0
7,7,0,1,0
7,7,0,2,0.1
7,7,0,3,0.0
7,10,0,0,0.010000000000000009
7,10,0,1,0
7,10,0,2,-0.1
7,10,0,3,0.0
7,19,0,0,0
7,19,0,1,0
7,19,0,2,0
7,19,0,3,0
7,20,0,0,0
7,20,0,1,0
7,20,0,2,0
7,20,0,3,0
7,22,0,0,0
7,22,0,1,0
7,22,0,2,0
7,22,0,3,0
7,23,0,0,0
7,23,0,1,0
7,23,0,2,0
7,23,0,3,0
7,24,0,0,0
7,24,0,1,0
7,24,0,2,0
7,24,0,3,0
8,2,0,0,0
8,2,0,1,0.0
8,2,0,2,0
8,2,0,3,0
8,3,0,0,0
8,3,0,1,0
8,3,0,2,0.1
