player_hand,dealer_hand,is_soft_hand,Action,Q-Value
4,2,0,0,0
4,2,0,1,0
4,2,0,2,0
4,2,0,3,10.0
4,3,0,0,0
4,3,0,1,0.0
4,3,0,2,0
4,3,0,3,0
4,6,0,0,0
4,6,0,1,0.0
4,6,0,2,0
4,6,0,3,0
4,7,0,0,0
4,7,0,1,0
4,7,0,2,40.0
4,7,0,3,0
4,23,0,0,0
4,23,0,1,0
4,23,0,2,0
4,23,0,3,0
5,2,0,0,0
5,2,0,1,0
5,2,0,2,0
5,2,0,3,-5.0
5,3,0,0,0
5,3,0,1,0
5,3,0,2,0
5,3,0,3,10.0
5,5,0,0,0
5,5,0,1,3.6
5,5,0,2,0
5,5,0,3,0
5,6,0,0,0
5,6,0,1,0
5,6,0,2,0
5,6,0,3,-5.0
5,10,0,0,-10.0
5,10,0,1,4.731678000000001
5,10,0,2,-20.0
5,10,0,3,0
5,17,0,0,0
5,17,0,1,0
5,17,0,2,0
5,17,0,3,0
5,20,0,0,0
5,20,0,1,0
5,20,0,2,0
5,20,0,3,0
5,26,0,0,0
5,26,0,1,0
5,26,0,2,0
5,26,0,3,0
6,1,0,0,0
6,1,0,1,0
6,1,0,2,-20.0
6,1,0,3,0
6,2,0,0,-10.0
6,2,0,1,0
6,2,0,2,0
6,2,0,3,0
6,5,0,0,20.0
6,5,0,1,0.0
6,5,0,2,0
6,5,0,3,0
6,7,0,0,0
6,7,0,1,3.6
6,7,0,2,0
6,7,0,3,0
6,8,0,0,0
6,8,0,1,0.0
6,8,0,2,0
6,8,0,3,0
6,9,0,0,20.0
6,9,0,1,0
6,9,0,2,0
6,9,0,3,0
6,10,0,0,-10.0
6,10,0,1,2.34
6,10,0,2,0
6,10,0,3,19.0
6,17,0,0,0
6,17,0,1,0
6,17,0,2,0
6,17,0,3,0
6,18,0,0,0
6,18,0,1,0
6,18,0,2,0
6,18,0,3,0
6,22,0,0,0
6,22,0,1,0
6,22,0,2,0
6,22,0,3,0
6,24,0,0,0
6,24,0,1,0
6,24,0,2,0
6,24,0,3,0
7,1,0,0,0
7,1,0,1,0
