true_count,bet,Q-Value
-0.3,100,"[71.96475462646937, 527.0460428150982, 184.3881067479044, 0.1, 926.5084765608835, 147.7215325975755, 868.9739538856987, 201.35968644647502, 88.46177693335011, 0.1, 229.9619573523118, 190.08016214626758, 983.8544332186234, 946.032700740751, 906.138821026838, 113.29159522004682, 222.88587593960233, 182.99000086249882, 161.16539634683028, 279.4206858910415, 876.089520864811]"
-0.2,0,"[711.2034980559213, 677.802120121107, 712.0275043659412, 679.1540627337972, 485.0405023708947, 574.9238756497457, 496.85802730114784, 616.4340335448826, 622.0767006482673, 463.62656087295017, 513.0153035614396, 744.5050418679334, 546.3807979856151, 723.1652523066181, 918.5907035696215, 592.1198987402764, 559.835734480894, 603.0538872014633, 518.3572025824233, 506.0828822569505, 658.3054365693185]"
-0.2,100,"[510.85950170687454, 893.4221002109541, 589.4303638305731, 112.53357667669755, 863.1908471622886, 274.50941272073413, 882.3266280359392, 327.4172184210305, 253.20092940295928, 719.2708846377399, 484.31849225269923, 405.82353718229325, 910.3140855951591, 868.5971638104694, 833.9988867318984, 386.03599267201315, 78.05888550289492, 328.5552683341642, 353.73232124797335, 317.0389502298784, 853.6015970183535]"
0.0,0,"[551.3673294445442, 844.7349575539947, 648.045905697081, 550.1893364949337, 623.7147605436821, 561.5772672879122, 782.0874285352185, 541.2288328745344, 584.7679319954142, 694.6282541153031, 503.2775427590572, 606.9586520813554, 523.7854397933078, 773.8566172655158, 636.8698594159222, 662.4310795893263, 452.55204729041526, 695.5899965516511, 753.955091700081, 692.9756429927619, 560.0288257414275]"
0.0,100,"[892.1516659160528, 944.9736154115237, 799.9082031523637, 828.2996880679007, 909.5580257822694, 819.0614800349571, 846.0684295768024, 657.3720439401133, 500.2152164338428, 862.1189308741663, 338.2657191276627, 268.1827997635418, 906.8620887981792, 909.9381096613918, 907.0232191012701, 545.4945856055177, 327.21277195337467, 507.9344237864076, 391.9468540381277, 264.01911801495424, 852.3736826211721]"
0.2,0,"[730.3896385813848, 549.8147568807335, 722.3817118164228, 664.1559002746525, 767.7471717565438, 629.6912426705505, 651.3923971471943, 700.7481370427944, 718.7414049898779, 711.3052928397327, 644.8994025153993, 621.3734734218988, 767.0458246583821, 827.3535814791321, 545.7515028945027, 707.605471211389, 558.4187953652929, 588.4647426706856, 753.2924777627867, 616.3281326416779, 748.8328833710182]"
0.2,100,"[674.5328802857559, 823.0700924897372, 952.6463896940325, 560.310957694416, 898.4387450959607, 629.1684876880413, 878.2653417101268, 358.59587977980107, 194.44887244564336, 892.8543588940774, 376.2048425437809, 462.2789985346261, 891.2735370223808, 888.7374087377203, 847.266150274372, 637.3962546652093, 238.53334332196536, 149.89977158321472, 413.8568678103275, 508.43559749604884, 703.373295036803]"
0.3,0,"[422.6127080384613, 416.52700147809514, 336.69663473970644, 0.1, 914.2782959751856, 536.0580168246934, 402.70552662841754, 440.11571513181167, 270.3961187168924, 117.61736194495185, 189.34595869879303, 311.60137526381203, 0.1, 576.5149098775065, 298.7994174374271, 374.7611661022778, 306.0447980930765, 287.1572629032261, 463.7276732872705, 379.68923158956466, 279.486334256808]"
0.3,100,"[455.93105645984997, 756.5915978697022, 580.8051958411539, 243.5314783421739, 922.6567924167175, 400.86436269636613, 777.4155489969613, 393.9025810190007, 170.41243312958545, 815.0683073230555, 138.44535868675536, 490.9808762274232, 853.1348901195413, 869.4808440802533, 830.8227512461981, 236.3226163833003, 288.36632695645727, 83.49305544139885, 47.107488639, 215.46879314717074, 416.5029921334756]"
0.4,0,"[115.97618500379002, 167.51534329098095, 875.3136689898389, 465.2145390276848, 209.46004811246436, 235.9654226558273, 112.3083353496369, 171.69969597402724, 201.44865481266024, 306.13153844345436, 324.7278117520716, 373.5926479791519, 204.7061668276, 236.9795283683785, 276.9127934422803, 233.61384554211278, 149.2483680336174, 288.6309392273939, 73.52881166882487, 63.14837728610642, 323.11854331023795]"
0.4,100,"[268.5902369756377, 472.37832203428707, 889.2154431985361, 75.29930908432313, 935.7450053804097, 110.69078679254389, 839.8038833385423, 240.19571289774063, 139.43432881189898, 894.184747429568, 96.17479484924225, 74.59728713947558, 843.4630973306027, 864.8435430542107, 913.7613697171249, 1.9337915998741728, -19.901, 0.1, 166.55688431322955, 0.1, 106.06681867094635]"
0.5,0,"[416.5733920237268, 106.96122069909538, 433.2675052896164, 207.65703437447794, 404.7001403871162, 305.4139771469985, 159.3994743309588, 431.1617025430561, 321.57408117069235, 399.3005714677041, 342.77514187685637, 138.30032172122856, 450.83199298916185, 875.2575884111352, 345.44024488112484, 416.281802990404, 359.9401646397202, 312.51277135012526, 460.99040883768095, 300.1533274536166, 419.74894037909746]"
0.5,100,"[337.60752797448083, 423.66864105235635, 852.4319888468953, 469.31947773893927, 816.4551350831823, 357.09622776826706, 807.7099888348126, 176.09234849115978, 0.1, 814.0022928890251, 182.69494618522566, 238.81060491817897, 820.5212602203557, 846.3266477733196, 906.2856580393393, 105.91072183922347, 212.80719359693262, 258.5262226260147, 254.81037853065118, 419.39313331430833, 220.9559054614679]"
0.7,0,"[425.23390513148354, 267.49914166961554, 177.022649712653, 160.065316084563, 65.62151868970324, 360.9407233835103, 164.44232482813257, 172.52728366878722, 452.5271979952004, 812.2857273924784, 321.48691842637857, 70.43578329796887, 217.52620220409716, 306.9030562824639, 308.92177701734465, 299.41337011619277, 489.94154164989345, 297.76359274760046, 207.8521194608735, 158.00190050773392, 246.9369335445551]"
0.7,100,"[665.2556523518175, 152.70763533649216, 828.7406659201545, 729.739146225362, 811.145384304912, 177.10580810364388, 564.3457467213879, 149.05379822872106, 390.13120097737675, 806.8016414919667, 227.5112772345588, 101.88950435988964, 817.137502922532, 790.7292194165168, 829.857078950936, 94.63229896531698, 177.52531102272889, 206.7551885479834, 113.93000228498592, 136.55291023667115, 333.9350405226478]"
0.8,0,"[-17.9390981, -8.10109, 843.8078230629731, 0.1, 0.1, 0.1, 61.765081871394095, 75.51252509334729, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1]"
0.8,100,"[0.1, 117.42489677362855, 674.1310992156498, 171.61740985088292, 343.2001792388638, -1.4625767643254552, 78.11715369263382, 0.1, 0.1, 858.2353088904366, 0.1, 0.1, 703.8234376696471, 855.71040761546, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.9,0,"[106.92495089066746, 74.89914614499571, 228.62972975517658, 346.3624196888176, 815.7123080610214, 224.87765078150196, 348.3528997576732, 183.45266888611013, 233.27127243786344, 74.74524011826065, 85.36918010707939, 248.85835028217076, 0.1, 136.45925618982778, 227.73080100121177, 77.02766534289273, 0.1, 0.1, 309.0894870352088, 90.12856796919456, 66.08019029567869]"
0.9,100,"[916.362650081237, 67.6728910654032, 811.6804191947142, 892.1787079012906, 874.6203684583086, 743.7983115791548, 68.30508183745805, 123.66790228808664, 238.3108924541326, 832.7060825822751, 0.1, 0.1, 775.0511818538545, 843.2241043621797, 582.1957397263748, 247.120187387207, 0.1, 113.72550547892934, 120.43894298200702, 67.64206758590912, 115.35140620147642]"
1.0,0,"[154.81553558179002, -1.00561123619052, -7.7704229461905205, 820.8495025706791, 0.1, 0.1, 0.1, 71.27750525238348, 67.17885066221878, 114.65439644080995, 48.18613413540814, 0.1, 0.1, 0.1, 102.18279489713593, 0.1, 0.1, 0.1, 174.02129587622147, 80.00444086189063, 0.1]"
1.0,100,"[0.1, 32.22957705380948, 899.3961377663021, 850.6145386123358, 838.8220904748391, 662.8841360951072, 177.05255873084744, 139.36300483045196, 0.1, 854.1256406939239, 0.1, 0.1, 713.8764136617419, 744.3860990397934, 64.54313935453662, 67.02766534289272, 0.1, 0.1, 0.1, 67.50778932747569, 0.1]"
1.1,0,"[813.5711119314116, 0.1, 100.26326984746757, 51.96579496204414, 170.29835628108702, 204.10096981199678, 71.04836045207422, 0.1, 112.64039172665743, 50.66518571899403, 76.12093583333684, 138.50647304470115, 139.25965382829074, 68.86606409806618, 0.1, 203.54727936702835, 0.1, 169.97075955316464, 91.78511375083818, 0.1, 345.47794194261473]"
1.1,100,"[948.3299512347313, 0.1, 662.787407457766, 917.1762573391179, 853.8995679199127, 895.7060357145228, 174.1553345169188, 0.1, 0.1, 876.938991325807, 0.1, 27.432373342024214, 597.115760746429, 841.6169691777529, 61.17725069043892, 0.1, 0.1, 0.1, 0.1, 143.14198015768227, 192.4223003313865]"
1.2,0,"[97.45026938142442, -12.822448476955211, -0.5642252284347725, 0.099, -11.557682976150426, 875.7508052864945, 0.1, 0.1, 105.28899935629329, 146.60835417630327, 0.1, 0.1, 80.83090930935495, 103.4193355763895, 132.63267546311033, 0.1, 143.0907359612799, 101.85929968365343, 0.1, 0.1, 74.30205752900667]"
1.2,100,"[881.5104284555346, 0.1, 849.0942151577318, 874.8341113631506, 799.1442092095652, 858.8061000322458, 132.07281460455337, 0.1, 0.1, 880.1178076645125, 101.12717906502786, 0.1, 572.237897803245, 715.2780784114569, 19.738284102487295, 0.1, 70.88541335619419, 98.15083224624333, 0.1, 0.1, 164.0393733448954]"
1.3,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 569.7520197960581, 0.1]"
1.3,100,"[611.7230473193945, 0.1, 80.24891752453641, 0.1, 323.6512919198622, 220.92765481166776, 0.1, 0.1, 0.1, 25.953244535350443, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 96.29499723676103, 0.1, 0.1, 0.1, 0.1]"
1.4,0,"[70.76592692032564, -19.476637767039524, 807.7961626933088, 57.25885083089661, 83.97397868147564, 0.1, 0.099, 0.1, 0.1, 98.57460203903312, 0.1, 0.1, 154.86190868185625, 0.1, 112.49857141519718, 12.233371202744962, 0.1, 0.1, 0.1, 131.2253834410245, 0.1]"
1.4,100,"[818.0731575032911, 0.1, 857.511524454405, 817.6330697750868, 690.6485882540956, 802.5899267094871, 0.1, 0.1, 0.1, 415.6807817407944, 23.06610895403986, 0.1, 222.88930647860207, 388.5719213856324, 91.81848309727293, 0.1, 0.1, 0.1, 0.1, 71.95239716921506, 109.79657943419343]"
1.5,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 496.4461912676657, 0.1, 0.1, 0.1, 0.1]"
1.5,100,"[188.8439580843304, 0.1, 212.82206477777947, 0.1, 0.1, 245.0206280253036, 0.1, 0.1, 0.1, 72.32061910374122, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 287.369383726116, 0.1, 0.1, 96.13207168709636, 0.1]"
1.6,0,"[0.099, -4.901000000000001, 0.099, 853.6915892374705, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.6,100,"[802.588745395861, 0.1, 837.7962969571274, 687.5585193096573, 391.20830087981386, 728.0006125820894, 0.1, 0.1, 0.1, 0.1, 53.066108954039855, 0.1, 65.36114353869569, 6.975518039492856, 0.1, 0.1, 65.36114353869569, 0.1, 0.1, 103.75381612563902, 0.1]"
1.7,0,"[0.099, 99.49614928279541, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -9.901, 0.1, 0.1, 0.1]"
1.7,100,"[0.1, 84.19499380428432, 0.1, 138.34025866051923, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,0,"[740.6006376606862, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.8,100,"[603.088218176616, 24.242758567056956, 653.1429516557481, 793.7919368531661, 197.78296977392617, 300.04771003357195, 0.1, -4.901000000000001, 0.1, 0.1, 76.50575599436506, 0.1, 95.3611435386957, 33.163484275036424, 0.1, 0.1, 111.20346807403237, 0.1, 0.1, 0.1, 184.6615880209206]"
1.9,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 502.1042706024582, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
1.9,100,"[126.72771759584961, 0.1, 0.1, 45.18227489642258, 48.34487428142885, -4.817725103577423, 0.1, 0.1, 0.1, 0.1, 73.52932800151422, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.0,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 573.8468073308987]"
2.0,100,"[403.36369505241123, 0.1, 156.10880964090498, 269.1435419147175, 5.1822748964225775, 15.777176046600477, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 196.97323127504671]"
2.1,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 365.4016864024915, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.1,100,"[33.44196596568979, 0.1, 4.735383365610739, 39.735383365610744, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, -0.5935816053395956, 0.1, 0.1, 170.5198170854699, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 280.6639961953115]"
2.2,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 122.85463550769036, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.2,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 72.0632789591432, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 174.3019560733386, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,0,"[0.099, 218.16125561822656, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.3,100,"[0.1, 99.00213477664985, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 91.11682817824007, 0.1, 0.1, 218.09058974599236, 0.1, -9.901, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.4,0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.099, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.4,100,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 64.45964907953176, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
2.5,100,"[9.700181774640837, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
